stream_id,track_id,artist_id,region,platform,stream_date,stream_count,skip_rate,completion_rate
STR_008828,TRK_04356,ART_0693,TW,Apple Music,2026-03-24,43999,0.348,0.516
STR_008829,TRK_00764,ART_0515,DZ,Amazon Music,2026-04-27,680000,0.287,0.807
STR_008830,TRK_00734,ART_0381,LB,Spotify,2024-12-28,126000,0.237,0.611
STR_008831,TRK_03769,ART_0352,AT,Spotify,2023-02-23,110000,0.068,0.818
STR_008832,TRK_01935,ART_0056,CF,Amazon Music,2018-02-07,33000,0.092,0.802
STR_008833,TRK_01362,ART_0177,BI,YouTube Music,2021-08-14,189000,0.362,0.912
STR_008834,TRK_01382,ART_0258,ST,Tidal,2025-08-08,42000,0.487,0.775
STR_008835,TRK_01799,ART_0543,ZM,Spotify,2024-11-18,48000,0.16,0.727
STR_008836,TRK_00129,ART_0311,SO,Tidal,2025-02-22,804000,0.178,0.75
STR_008837,TRK_00764,ART_0515,PA,YouTube Music,2026-04-27,680000,0.095,0.687
STR_008838,TRK_03933,ART_0355,CZ,Apple Music,2026-02-17,835000,0.028,0.857
STR_008839,TRK_03379,ART_0365,BD,Amazon Music,2024-09-21,75000,0.177,0.806
STR_008840,TRK_01257,ART_0649,NE,Apple Music,2021-09-22,88999,0.085,0.88
STR_008841,TRK_05923,ART_0377,VE,Apple Music,2024-02-24,434999,0.201,0.579
STR_008842,TRK_05631,ART_0069,MZ,YouTube Music,2023-08-30,32000,0.421,0.778
STR_008843,TRK_03351,ART_0414,ML,Spotify,2020-05-10,504000,0.038,0.822
STR_008844,TRK_00173,ART_0659,OM,Spotify,2025-11-16,199000,0.421,0.675
STR_008845,TRK_02588,ART_0271,SB,YouTube Music,2026-04-27,78000,0.078,0.834
STR_008846,TRK_02133,ART_0437,NA,Apple Music,2026-04-27,99000,0.25,0.837
STR_008847,TRK_03420,ART_0045,RU,Apple Music,2026-02-24,40000,0.259,0.916
STR_008848,TRK_01549,ART_0103,ZA,Apple Music,2026-04-27,219000,0.181,0.856
STR_008849,TRK_00241,ART_0020,PT,Spotify,2025-05-21,68000,0.259,0.773
STR_008850,TRK_05063,ART_0475,ST,Spotify,2025-07-09,102000,0.151,0.777
STR_008851,TRK_02264,ART_0167,SD,Spotify,2024-12-26,46000,0.163,0.811
STR_008852,TRK_05092,ART_0421,PW,Tidal,2025-11-08,85000,0.139,0.949
STR_008853,TRK_03857,ART_0438,CM,Amazon Music,2024-09-25,146000,0.079,0.939
STR_008854,TRK_04843,ART_0568,ET,YouTube Music,2026-04-27,80000,0.222,0.718
STR_008855,TRK_04460,ART_0478,AG,YouTube Music,2026-03-24,63000,0.197,0.804
STR_008856,TRK_03933,ART_0355,SG,Apple Music,2025-11-27,835000,0.146,0.617
STR_008857,TRK_05713,ART_0026,YE,YouTube Music,2022-12-28,368000,0.209,0.93
STR_008858,TRK_05929,ART_0120,IE,Spotify,2026-02-04,165000,0.165,0.784
STR_008859,TRK_04892,ART_0093,SC,Apple Music,2025-03-17,31000,0.205,0.829
STR_008860,TRK_04085,ART_0405,GE,Amazon Music,2024-09-07,162000,0.071,0.648
STR_008861,TRK_05478,ART_0655,UY,YouTube Music,2026-04-24,525000,0.283,0.744
STR_008862,TRK_05923,ART_0377,SB,Apple Music,2026-04-26,434999,0.125,0.89
STR_008863,TRK_04709,ART_0347,CO,Apple Music,2021-11-24,175000,0.165,0.788
STR_008864,TRK_04925,ART_0450,AD,Amazon Music,2019-03-19,35000,0.199,0.507
STR_008865,TRK_03933,ART_0355,BB,YouTube Music,2025-10-25,835000,0.074,0.836
STR_008866,TRK_01992,ART_0611,MX,Apple Music,2025-08-10,59000,0.062,0.782
STR_008867,TRK_05712,ART_0649,MA,Apple Music,2010-09-28,112000,0.428,0.657
STR_008868,TRK_01033,ART_0233,NO,Apple Music,2026-04-27,186000,0.079,0.787
STR_008869,TRK_03450,ART_0630,GH,Apple Music,2026-04-02,40000,0.456,0.822
STR_008870,TRK_05235,ART_0520,CO,YouTube Music,2022-02-20,39000,0.177,0.839
STR_008871,TRK_05505,ART_0135,VN,Spotify,2026-01-12,734000,0.206,0.891
STR_008872,TRK_05394,ART_0611,LT,Spotify,2015-09-04,225000,0.373,0.826
STR_008873,TRK_05575,ART_0449,NP,Spotify,2024-08-01,56000,0.116,0.832
STR_008874,TRK_01044,ART_0437,SE,Spotify,2026-04-02,42999,0.103,0.84
STR_008875,TRK_01461,ART_0626,TM,Apple Music,2025-11-07,591000,0.129,0.795
STR_008876,TRK_04085,ART_0405,SR,Spotify,2024-11-16,162000,0.1,0.672
STR_008877,TRK_04309,ART_0255,MT,Spotify,2026-04-27,447000,0.244,0.885
STR_008878,TRK_05505,ART_0135,MH,Apple Music,2025-04-06,734000,0.337,0.82
STR_008879,TRK_00802,ART_0416,OM,Spotify,2026-04-27,126000,0.126,0.872
STR_008880,TRK_03933,ART_0355,KR,Apple Music,2025-12-31,835000,0.24,0.828
STR_008881,TRK_04809,ART_0270,SC,Spotify,2021-05-22,105000,0.337,0.881
STR_008882,TRK_05383,ART_0623,TZ,Apple Music,2026-01-23,40000,0.212,0.677
STR_008883,TRK_05431,ART_0437,PS,Apple Music,2024-12-27,37000,0.273,0.658
STR_008884,TRK_00129,ART_0311,HN,Apple Music,2026-01-04,804000,0.219,0.913
STR_008885,TRK_05478,ART_0655,MZ,Spotify,2026-02-16,525000,0.105,0.762
STR_008886,TRK_03482,ART_0319,PT,Amazon Music,2026-02-18,163000,0.028,0.901
STR_008887,TRK_04571,ART_0016,DZ,Spotify,2026-04-27,52000,0.112,0.899
STR_008888,TRK_00365,ART_0524,AM,Spotify,2025-10-03,50000,0.232,0.83
STR_008889,TRK_01171,ART_0372,NR,Apple Music,2026-04-27,31000,0.055,0.972
STR_008890,TRK_05208,ART_0377,AE,Spotify,2026-02-05,46000,0.506,0.243
STR_008891,TRK_04309,ART_0255,BI,Amazon Music,2026-04-27,447000,0.12,0.965
STR_008892,TRK_00341,ART_0344,TN,Spotify,2026-04-16,55000,0.165,0.706
STR_008893,TRK_04631,ART_0347,ME,Spotify,2025-04-30,48000,0.108,0.638
STR_008894,TRK_02189,ART_0141,AE,Spotify,2025-02-16,330000,0.072,0.854
STR_008895,TRK_00531,ART_0437,SA,Spotify,2026-02-11,525000,0.146,0.728
STR_008896,TRK_03933,ART_0355,MK,YouTube Music,2025-10-26,835000,0.231,0.824
STR_008897,TRK_02470,ART_0651,AG,Spotify,2018-12-14,323000,0.084,0.929
STR_008898,TRK_05923,ART_0377,AD,YouTube Music,2023-08-18,434999,0.227,0.752
STR_008899,TRK_02834,ART_0229,GM,Apple Music,2023-08-17,38000,0.515,0.981
STR_008900,TRK_02392,ART_0437,SL,Amazon Music,2023-10-18,153000,0.418,0.853
STR_008901,TRK_02502,ART_0649,BO,Spotify,2026-04-25,288000,0.033,0.972
STR_008902,TRK_04039,ART_0031,WS,Spotify,2022-03-29,81000,0.306,0.686
STR_008903,TRK_00007,ART_0272,KG,YouTube Music,2025-12-14,33000,0.436,0.96
STR_008904,TRK_01775,ART_0531,KH,Spotify,2026-03-04,53000,0.306,0.648
STR_008905,TRK_05086,ART_0381,BG,Spotify,2023-11-02,342000,0.535,0.797
STR_008906,TRK_01985,ART_0171,IE,YouTube Music,2024-10-29,52000,0.35,0.853
STR_008907,TRK_00440,ART_0589,GA,Spotify,2020-11-21,58000,0.343,0.9
STR_008908,TRK_05145,ART_0100,TH,Spotify,2025-02-24,195000,0.129,0.665
STR_008909,TRK_03034,ART_0442,SR,Spotify,2026-01-04,381000,0.201,0.6
STR_008910,TRK_05259,ART_0644,AD,Amazon Music,2021-07-11,84000,0.308,0.925
STR_008911,TRK_02070,ART_0225,BT,Amazon Music,2025-01-05,132000,0.277,0.89
STR_008912,TRK_03783,ART_0093,MH,Apple Music,2018-09-27,310000,0.2,0.673
STR_008913,TRK_01601,ART_0379,GA,Apple Music,2025-12-20,228000,0.078,0.978
STR_008914,TRK_05899,ART_0148,BJ,Amazon Music,2026-04-04,41000,0.215,0.931
STR_008915,TRK_05987,ART_0060,MH,Tidal,2025-12-02,31000,0.102,0.894
STR_008916,TRK_03965,ART_0479,AF,Spotify,2023-05-02,34000,0.251,0.841
STR_008917,TRK_04410,ART_0311,AG,Spotify,2026-03-13,147000,0.223,0.809
STR_008918,TRK_04649,ART_0428,GB,Apple Music,2026-02-28,108000,0.167,0.878
STR_008919,TRK_03933,ART_0355,ML,Apple Music,2025-08-19,835000,0.411,0.886
STR_008920,TRK_02389,ART_0372,MD,Spotify,2026-02-09,70000,0.114,0.821
STR_008921,TRK_05478,ART_0655,SN,Apple Music,2026-01-01,525000,0.28,0.81
STR_008922,TRK_04468,ART_0348,GE,Spotify,2026-04-26,149000,0.029,0.851
STR_008923,TRK_02518,ART_0021,MN,Apple Music,2025-06-27,52000,0.143,0.915
STR_008924,TRK_05663,ART_0243,SV,Spotify,2026-03-11,558000,0.325,0.724
STR_008925,TRK_02698,ART_0189,ET,Spotify,2026-02-11,35000,0.307,0.89
STR_008926,TRK_04880,ART_0693,KI,Spotify,2023-01-03,86999,0.012,0.48
STR_008927,TRK_02607,ART_0284,FM,Spotify,2022-04-09,53000,0.296,0.656
STR_008928,TRK_02561,ART_0487,SR,Spotify,2025-07-08,50000,0.121,0.687
STR_008929,TRK_02470,ART_0651,LI,Apple Music,2020-01-09,323000,0.086,0.665
STR_008930,TRK_03364,ART_0255,TD,Tidal,2026-01-15,71000,0.121,0.842
STR_008931,TRK_02948,ART_0164,TH,Spotify,2020-08-10,73000,0.195,0.804
STR_008932,TRK_00272,ART_0447,KE,Tidal,2025-03-20,173000,0.402,0.863
STR_008933,TRK_05154,ART_0611,ER,Spotify,2025-04-07,72000,0.255,0.924
STR_008934,TRK_03802,ART_0662,LS,Apple Music,2026-02-08,95000,0.332,0.763
STR_008935,TRK_03933,ART_0355,LS,Apple Music,2025-09-06,835000,0.172,0.969
STR_008936,TRK_01684,ART_0513,MY,YouTube Music,2026-04-27,32000,0.091,0.827
STR_008937,TRK_03863,ART_0084,BJ,Amazon Music,2026-01-15,43999,0.114,0.967
STR_008938,TRK_05667,ART_0154,IS,YouTube Music,2024-07-08,533000,0.072,0.794
STR_008939,TRK_01911,ART_0677,BI,Apple Music,2025-05-22,250000,0.381,0.952
STR_008940,TRK_02762,ART_0341,LK,YouTube Music,2026-02-09,34000,0.193,0.852
STR_008941,TRK_00940,ART_0347,PA,Spotify,2025-10-06,110000,0.111,0.652
STR_008942,TRK_00457,ART_0627,SK,YouTube Music,2026-04-27,373000,0.047,0.754
STR_008943,TRK_02687,ART_0352,KI,Amazon Music,2024-08-27,63000,0.428,0.851
STR_008944,TRK_06000,ART_0657,GM,Spotify,2025-07-26,159000,0.14,0.73
STR_008945,TRK_04955,ART_0089,PG,Spotify,2026-04-05,1000000,0.383,0.714
STR_008946,TRK_02943,ART_0068,MW,Tidal,2025-02-24,81000,0.108,0.845
STR_008947,TRK_00384,ART_0647,AT,YouTube Music,2025-12-08,136000,0.104,0.786
STR_008948,TRK_01316,ART_0045,BZ,Tidal,2023-07-21,134000,0.024,0.544
STR_008949,TRK_01476,ART_0233,SK,Spotify,2026-04-27,64000,0.015,0.801
STR_008950,TRK_04786,ART_0651,CH,Apple Music,2004-06-11,122000,0.109,0.883
STR_008951,TRK_00646,ART_0437,FJ,Spotify,2024-07-24,56000,0.617,0.806
STR_008952,TRK_05749,ART_0611,ER,Apple Music,2025-03-03,189000,0.007,0.977
STR_008953,TRK_03166,ART_0405,MK,Apple Music,2016-01-13,86999,0.397,0.888
STR_008954,TRK_02378,ART_0352,QA,YouTube Music,2025-01-31,38000,0.458,0.883
STR_008955,TRK_04841,ART_0107,GD,YouTube Music,2023-06-05,133000,0.123,0.823
STR_008956,TRK_00129,ART_0311,TO,Spotify,2023-06-01,804000,0.176,0.942
STR_008957,TRK_05667,ART_0154,SE,Amazon Music,2026-03-27,533000,0.398,0.834
STR_008958,TRK_04417,ART_0018,CL,Apple Music,2020-10-31,60000,0.231,0.778
STR_008959,TRK_02809,ART_0388,ME,Tidal,2017-02-24,249000,0.228,0.83
STR_008960,TRK_05663,ART_0243,MV,YouTube Music,2026-04-12,558000,0.036,0.463
STR_008961,TRK_04641,ART_0012,UG,Apple Music,2024-11-06,123000,0.214,0.68
STR_008962,TRK_04037,ART_0296,MH,Apple Music,2025-12-14,189000,0.078,0.516
STR_008963,TRK_00270,ART_0097,MC,Spotify,2026-04-16,68000,0.171,0.813
STR_008964,TRK_02514,ART_0460,TL,Amazon Music,2026-02-19,89999,0.338,0.89
STR_008965,TRK_05338,ART_0677,TW,Amazon Music,2024-08-15,79000,0.165,0.781
STR_008966,TRK_01827,ART_0046,HT,Spotify,2023-02-24,38000,0.199,0.936
STR_008967,TRK_02440,ART_0347,KH,Apple Music,2025-12-01,126000,0.291,0.982
STR_008968,TRK_05408,ART_0030,MM,Amazon Music,2026-04-27,77000,0.341,0.82
STR_008969,TRK_05555,ART_0060,CZ,YouTube Music,2026-03-23,115000,0.22,0.804
STR_008970,TRK_02809,ART_0388,IL,Amazon Music,2002-01-15,249000,0.15,0.947
STR_008971,TRK_01215,ART_0442,GQ,YouTube Music,2024-01-15,61000,0.073,0.694
STR_008972,TRK_05505,ART_0135,RS,Apple Music,2024-12-31,734000,0.33,0.991
STR_008973,TRK_04285,ART_0274,NE,Spotify,2026-03-26,39000,0.085,0.843
STR_008974,TRK_00754,ART_0255,PS,Spotify,2026-04-27,261000,0.289,0.48
STR_008975,TRK_04955,ART_0089,UA,Spotify,2026-04-02,1000000,0.33,0.817
STR_008976,TRK_01000,ART_0307,ET,Apple Music,2026-04-19,96000,0.381,0.9
STR_008977,TRK_00531,ART_0437,TW,Apple Music,2026-03-13,525000,0.383,0.79
STR_008978,TRK_05850,ART_0045,LA,Apple Music,2026-02-18,175000,0.002,0.891
STR_008979,TRK_00474,ART_0657,NP,Apple Music,2019-07-17,99000,0.025,0.839
STR_008980,TRK_02626,ART_0025,BF,Tidal,2026-01-18,337000,0.232,0.856
STR_008981,TRK_05921,ART_0395,IL,Apple Music,2026-01-13,218000,0.234,0.775
STR_008982,TRK_03034,ART_0442,PS,Apple Music,2025-07-30,381000,0.21,0.686
STR_008983,TRK_02458,ART_0412,VC,Amazon Music,2026-04-21,51000,0.192,0.754
STR_008984,TRK_04955,ART_0089,ER,Apple Music,2026-03-10,1000000,0.269,0.52
STR_008985,TRK_05667,ART_0154,LR,Spotify,2024-04-29,533000,0.21,0.711
STR_008986,TRK_03348,ART_0126,TO,YouTube Music,2025-12-07,68000,0.255,0.989
STR_008987,TRK_04955,ART_0089,TT,Apple Music,2026-04-27,1000000,0.113,0.932
STR_008988,TRK_04309,ART_0255,AO,Amazon Music,2026-04-27,447000,0.138,0.716
STR_008989,TRK_02662,ART_0123,IL,Spotify,2026-04-27,42999,0.14,0.781
STR_008990,TRK_04582,ART_0574,SZ,YouTube Music,2025-11-08,156000,0.186,0.597
STR_008991,TRK_00423,ART_0321,KZ,Amazon Music,2015-06-28,88999,0.045,0.793
STR_008992,TRK_03034,ART_0442,GQ,Tidal,2026-02-08,381000,0.078,0.481
STR_008993,TRK_02629,ART_0450,KN,Apple Music,2026-01-31,69000,0.546,0.769
STR_008994,TRK_04038,ART_0289,AF,Apple Music,2025-12-09,76000,0.082,0.843
STR_008995,TRK_01517,ART_0007,BJ,Tidal,2026-02-03,319000,0.186,0.874
STR_008996,TRK_00828,ART_0581,VE,Spotify,2010-05-11,152000,0.347,0.756
STR_008997,TRK_05729,ART_0149,GY,Tidal,2026-04-27,43999,0.044,0.758
STR_008998,TRK_04806,ART_0018,TO,Apple Music,2021-02-20,37000,0.329,0.921
STR_008999,TRK_05107,ART_0632,KW,Apple Music,2022-10-10,75000,0.082,0.685
STR_009000,TRK_05453,ART_0049,ZA,Apple Music,2020-01-18,39000,0.172,0.951
STR_009001,TRK_05092,ART_0421,TJ,Apple Music,2026-01-13,85000,0.142,0.914
STR_009002,TRK_04670,ART_0176,TR,YouTube Music,2025-12-13,44999,0.458,0.592
STR_009003,TRK_01604,ART_0483,SE,Apple Music,2025-06-10,406999,0.251,0.681
STR_009004,TRK_03933,ART_0355,BR,Apple Music,2025-07-18,835000,0.236,0.813
STR_009005,TRK_03027,ART_0437,MA,Spotify,2026-04-27,74000,0.207,0.886
STR_009006,TRK_01604,ART_0483,CH,Apple Music,2025-03-22,406999,0.189,0.665
STR_009007,TRK_02760,ART_0129,SE,YouTube Music,2025-12-15,121000,0.061,0.557
STR_009008,TRK_05013,ART_0688,ZA,Spotify,2026-04-27,76000,0.093,0.894
STR_009009,TRK_04085,ART_0405,JP,YouTube Music,2023-02-21,162000,0.033,0.92
STR_009010,TRK_03839,ART_0549,GW,Spotify,2025-11-11,320000,0.139,0.413
STR_009011,TRK_05663,ART_0243,VC,Apple Music,2026-03-26,558000,0.304,0.826
STR_009012,TRK_03397,ART_0217,ER,YouTube Music,2026-04-27,534000,0.102,0.877
STR_009013,TRK_00400,ART_0098,IT,Spotify,2020-03-17,233000,0.414,0.939
STR_009014,TRK_01461,ART_0626,KP,Spotify,2025-04-06,591000,0.315,0.866
STR_009015,TRK_04102,ART_0020,ML,Spotify,2023-12-05,44999,0.243,0.524
STR_009016,TRK_03290,ART_0520,SB,YouTube Music,2023-01-19,69000,0.296,0.931
STR_009017,TRK_01352,ART_0487,LC,Spotify,2025-07-03,40000,0.053,0.709
STR_009018,TRK_04859,ART_0578,KR,Spotify,2023-10-06,61000,0.24,0.824
STR_009019,TRK_02523,ART_0664,HT,Spotify,2025-08-12,93000,0.229,0.821
STR_009020,TRK_05855,ART_0009,KR,Spotify,2024-12-14,148000,0.136,0.717
STR_009021,TRK_02145,ART_0684,CF,Spotify,2026-04-02,35000,0.061,0.703
STR_009022,TRK_04168,ART_0242,EG,Spotify,2026-04-27,40000,0.445,0.767
STR_009023,TRK_05237,ART_0437,KW,Amazon Music,2019-10-26,46000,0.29,0.936
STR_009024,TRK_03498,ART_0027,UA,Spotify,2026-02-21,37000,0.141,0.834
STR_009025,TRK_00468,ART_0355,MH,YouTube Music,2026-03-05,111000,0.164,0.909
STR_009026,TRK_01182,ART_0423,ZM,Spotify,2026-01-25,245000,0.258,0.886
STR_009027,TRK_02487,ART_0073,BO,Apple Music,2024-11-07,35000,0.233,0.842
STR_009028,TRK_03783,ART_0093,DJ,Spotify,2025-06-12,310000,0.2,0.812
STR_009029,TRK_01033,ART_0233,DE,Spotify,2026-04-27,186000,0.434,0.88
STR_009030,TRK_05963,ART_0127,TH,YouTube Music,2025-10-10,116000,0.115,0.705
STR_009031,TRK_05763,ART_0182,NA,Amazon Music,2019-08-01,68000,0.417,0.793
STR_009032,TRK_02702,ART_0341,PS,Apple Music,2025-02-20,128000,0.152,0.877
STR_009033,TRK_00468,ART_0355,TV,Spotify,2025-06-25,111000,0.013,0.698
STR_009034,TRK_05312,ART_0424,LT,Amazon Music,2012-09-07,117000,0.444,0.902
STR_009035,TRK_05713,ART_0026,CV,Spotify,2026-03-30,368000,0.231,0.823
STR_009036,TRK_05636,ART_0567,TV,Amazon Music,2026-02-18,96000,0.269,0.762
STR_009037,TRK_05485,ART_0631,LC,Apple Music,2025-12-29,66000,0.296,0.932
STR_009038,TRK_02485,ART_0263,GN,Apple Music,2026-02-01,119000,0.465,0.653
STR_009039,TRK_04435,ART_0673,LK,Amazon Music,2026-04-08,67000,0.154,0.811
STR_009040,TRK_05667,ART_0154,RS,YouTube Music,2024-01-14,533000,0.246,0.969
STR_009041,TRK_05060,ART_0439,ZM,Spotify,2016-12-16,210000,0.333,0.805
STR_009042,TRK_00531,ART_0437,SC,Apple Music,2026-01-12,525000,0.1,0.781
STR_009043,TRK_00415,ART_0474,DK,Spotify,2022-12-22,104000,0.219,0.806
STR_009044,TRK_04085,ART_0405,CA,Spotify,2023-07-19,162000,0.156,0.911
STR_009045,TRK_01191,ART_0351,BE,Amazon Music,2026-04-27,93000,0.138,0.858
STR_009046,TRK_00028,ART_0019,NZ,Spotify,2026-04-27,71000,0.187,0.947
STR_009047,TRK_01191,ART_0351,DE,YouTube Music,2026-04-27,93000,0.234,0.59
STR_009048,TRK_01706,ART_0043,SO,Amazon Music,2025-11-24,365000,0.312,0.685
STR_009049,TRK_01143,ART_0142,MU,YouTube Music,2025-12-17,47000,0.1,0.901
STR_009050,TRK_00479,ART_0641,TG,YouTube Music,2011-04-29,138000,0.353,0.626
STR_009051,TRK_01725,ART_0064,LY,YouTube Music,2025-10-04,192000,0.267,0.968
STR_009052,TRK_04955,ART_0089,CR,Apple Music,2026-04-09,1000000,0.116,0.865
STR_009053,TRK_03766,ART_0016,BZ,Spotify,2024-08-03,94000,0.188,0.818
STR_009054,TRK_01947,ART_0176,KZ,Spotify,2026-04-15,48000,0.23,0.882
STR_009055,TRK_03170,ART_0187,BB,Spotify,2012-04-26,124000,0.18,0.951
STR_009056,TRK_05966,ART_0437,BB,Apple Music,2026-04-19,136000,0.252,0.772
STR_009057,TRK_04565,ART_0218,MA,Spotify,2025-09-17,143000,0.152,0.959
STR_009058,TRK_02296,ART_0540,PK,Apple Music,2026-04-08,139000,0.258,0.81
STR_009059,TRK_05963,ART_0127,GR,Spotify,2026-02-07,116000,0.227,0.744
STR_009060,TRK_04641,ART_0012,LU,Spotify,2022-02-13,123000,0.244,0.792
STR_009061,TRK_00916,ART_0602,UG,YouTube Music,2026-03-08,39000,0.122,0.681
STR_009062,TRK_03920,ART_0307,AU,Tidal,2026-04-20,40000,0.015,0.814
STR_009063,TRK_03034,ART_0442,BO,YouTube Music,2025-10-20,381000,0.281,0.882
STR_009064,TRK_03537,ART_0450,FR,YouTube Music,2025-09-22,99000,0.144,0.836
STR_009065,TRK_04955,ART_0089,EG,Apple Music,2026-04-06,1000000,0.16,0.71
STR_009066,TRK_03783,ART_0093,ES,Spotify,2020-04-15,310000,0.061,0.518
STR_009067,TRK_02136,ART_0437,DZ,Spotify,2025-07-28,59000,0.147,0.679
STR_009068,TRK_04941,ART_0543,MH,Spotify,2025-01-13,33000,0.189,0.791
STR_009069,TRK_04383,ART_0144,PL,Spotify,2021-04-08,42000,0.261,0.778
STR_009070,TRK_04955,ART_0089,AO,Spotify,2026-04-11,1000000,0.3,0.901
STR_009071,TRK_05594,ART_0629,KH,Spotify,2025-04-21,59000,0.133,0.707
STR_009072,TRK_00129,ART_0311,KI,Spotify,2025-09-10,804000,0.225,0.786
STR_009073,TRK_02868,ART_0063,JO,Apple Music,2026-02-05,72000,0.303,0.773
STR_009074,TRK_04216,ART_0028,BS,Spotify,2017-08-14,154000,0.116,0.667
STR_009075,TRK_03933,ART_0355,IL,Spotify,2026-04-07,835000,0.236,0.713
STR_009076,TRK_02016,ART_0489,SE,Spotify,2022-08-12,68000,0.114,0.886
STR_009077,TRK_00421,ART_0309,CV,Spotify,2026-04-27,39000,0.113,0.779
STR_009078,TRK_01648,ART_0256,CZ,Spotify,2025-07-01,39000,0.208,0.985
STR_009079,TRK_04955,ART_0089,IT,Spotify,2026-04-05,1000000,0.254,0.943
STR_009080,TRK_04111,ART_0063,TW,YouTube Music,2021-09-14,34000,0.049,0.774
STR_009081,TRK_05191,ART_0539,GE,Amazon Music,2024-11-06,228000,0.223,0.934
STR_009082,TRK_04719,ART_0683,AM,Tidal,2025-02-28,57000,0.1,0.767
STR_009083,TRK_02780,ART_0437,EG,Spotify,2024-02-29,110000,0.265,0.66
STR_009084,TRK_01302,ART_0454,LU,Spotify,2025-08-04,33000,0.201,0.845
STR_009085,TRK_00587,ART_0217,VE,Amazon Music,2025-05-16,105000,0.074,0.854
STR_009086,TRK_05663,ART_0243,LR,Apple Music,2026-03-17,558000,0.055,0.649
STR_009087,TRK_01156,ART_0643,SD,Spotify,2019-11-15,58000,0.338,0.869
STR_009088,TRK_03944,ART_0407,SK,Apple Music,2021-01-29,75000,0.208,0.888
STR_009089,TRK_01398,ART_0381,TH,Tidal,2023-03-15,63000,0.125,0.684
STR_009090,TRK_05876,ART_0099,MM,YouTube Music,2024-10-25,201000,0.058,0.552
STR_009091,TRK_01165,ART_0116,LR,Tidal,2026-04-18,44999,0.083,0.859
STR_009092,TRK_05960,ART_0365,PA,Amazon Music,2025-09-28,66000,0.107,0.812
STR_009093,TRK_05233,ART_0623,GE,YouTube Music,2025-10-03,106000,0.286,0.447
STR_009094,TRK_03665,ART_0584,UG,Spotify,2025-09-08,64000,0.165,0.929
STR_009095,TRK_02529,ART_0486,GN,Spotify,2026-04-25,39000,0.166,0.81
STR_009096,TRK_02102,ART_0499,UZ,Spotify,2025-03-02,32000,0.079,0.877
STR_009097,TRK_04709,ART_0347,RW,Spotify,2020-12-31,175000,0.428,0.896
STR_009098,TRK_04955,ART_0089,IQ,Amazon Music,2026-03-29,1000000,0.054,0.905
STR_009099,TRK_04352,ART_0665,DO,Spotify,2026-04-27,41000,0.369,0.536
STR_009100,TRK_05298,ART_0435,DZ,Spotify,2019-09-13,42999,0.039,0.914
STR_009101,TRK_01604,ART_0483,MZ,YouTube Music,2025-01-15,406999,0.033,0.757
STR_009102,TRK_05966,ART_0437,AF,Amazon Music,2026-03-26,136000,0.052,0.732
STR_009103,TRK_00790,ART_0478,ST,Apple Music,2025-10-22,54000,0.083,0.919
STR_009104,TRK_01191,ART_0351,MK,Spotify,2026-04-27,93000,0.105,0.686
STR_009105,TRK_02009,ART_0026,MH,Apple Music,2022-08-13,93000,0.512,0.64
STR_009106,TRK_00734,ART_0381,BD,YouTube Music,2024-07-16,126000,0.227,0.932
STR_009107,TRK_01577,ART_0585,CR,Amazon Music,2022-03-21,42999,0.13,0.941
STR_009108,TRK_01461,ART_0626,HR,Apple Music,2024-11-09,591000,0.122,0.757
STR_009109,TRK_00479,ART_0641,MX,Spotify,2014-12-01,138000,0.152,0.92
STR_009110,TRK_00129,ART_0311,DJ,Spotify,2023-05-20,804000,0.167,0.761
STR_009111,TRK_03240,ART_0069,PS,Amazon Music,2026-02-07,54000,0.185,0.828
STR_009112,TRK_00751,ART_0557,MR,Spotify,2026-04-27,295000,0.089,0.677
STR_009113,TRK_00383,ART_0104,TZ,Spotify,2026-03-08,66000,0.115,0.771
STR_009114,TRK_03519,ART_0272,VA,YouTube Music,2026-01-28,51000,0.332,0.777
STR_009115,TRK_02467,ART_0246,CG,YouTube Music,2026-03-26,84000,0.267,0.757
STR_009116,TRK_03482,ART_0319,IQ,Spotify,2026-03-08,163000,0.298,0.928
STR_009117,TRK_04955,ART_0089,PS,Spotify,2026-04-27,1000000,0.16,0.591
STR_009118,TRK_04309,ART_0255,GD,Apple Music,2026-04-27,447000,0.114,0.729
STR_009119,TRK_03392,ART_0093,GW,Spotify,2019-01-18,87999,0.124,0.763
STR_009120,TRK_00764,ART_0515,LB,YouTube Music,2026-04-27,680000,0.056,0.772
STR_009121,TRK_01517,ART_0007,GM,Tidal,2026-03-06,319000,0.098,0.719
STR_009122,TRK_01911,ART_0677,TO,YouTube Music,2025-09-29,250000,0.203,0.755
STR_009123,TRK_05505,ART_0135,ML,Spotify,2025-01-31,734000,0.209,0.859
STR_009124,TRK_05505,ART_0135,UG,Amazon Music,2024-07-28,734000,0.064,0.888
STR_009125,TRK_03116,ART_0405,LB,Spotify,2021-04-22,106000,0.078,0.855
STR_009126,TRK_03862,ART_0126,NE,Spotify,2024-09-13,32000,0.025,0.859
STR_009127,TRK_03165,ART_0677,UY,YouTube Music,2024-11-13,38000,0.037,0.915
STR_009128,TRK_04955,ART_0089,CM,YouTube Music,2026-04-20,1000000,0.132,0.944
STR_009129,TRK_03839,ART_0549,PT,Spotify,2025-06-10,320000,0.368,0.691
STR_009130,TRK_03642,ART_0483,DK,Spotify,2026-03-04,101000,0.19,0.822
