royalty_id,track_id,artist_id,label_id,quarter,streams_credited,rate_per_stream,gross_revenue_usd,label_cut_usd,artist_payout_usd
ROY_01687,TRK_01790,ART_0039,LBL_0017,Q1-2024,2675000,0.00521,13936.75,9755.72,4181.02
ROY_01688,TRK_05426,ART_0240,LBL_0033,Q2-2024,1300000,0.00654,8502.0,5951.4,2550.6
ROY_01689,TRK_05353,ART_0560,LBL_0005,Q4-2023,825000,0.00673,5552.25,3886.57,1665.67
ROY_01690,TRK_04874,ART_0315,LBL_0047,Q3-2023,1050000,0.0065,6825.0,4777.5,2047.5
ROY_01691,TRK_00407,ART_0113,LBL_0021,Q4-2023,1925000,0.00642,12358.5,8650.95,3707.55
ROY_01692,TRK_00155,ART_0683,LBL_0001,Q2-2023,2725000,0.00456,12426.0,8698.2,3727.8
ROY_01693,TRK_03392,ART_0093,LBL_0044,Q1-2023,2200000,0.00654,14388.0,10071.6,4316.4
ROY_01694,TRK_03177,ART_0648,LBL_0047,Q1-2024,1774999,0.0065,11537.49,8076.25,3461.25
ROY_01695,TRK_03397,ART_0217,LBL_0040,Q3-2024,13350000,0.00469,62611.5,43828.05,18783.45
ROY_01696,TRK_00111,ART_0467,LBL_0041,Q1-2024,825000,0.00453,3737.25,2616.07,1121.17
ROY_01697,TRK_02552,ART_0227,LBL_0015,Q1-2023,1550000,0.00623,9656.5,6759.55,2896.95
ROY_01698,TRK_04940,ART_0037,LBL_0012,Q4-2024,975000,0.00362,3529.5,2470.65,1058.85
ROY_01699,TRK_01395,ART_0677,LBL_0005,Q1-2024,975000,0.00673,6561.75,4593.22,1968.52
ROY_01700,TRK_01325,ART_0141,LBL_0035,Q3-2023,2775000,0.00525,14568.75,10198.12,4370.62
ROY_01701,TRK_00588,ART_0295,LBL_0015,Q3-2024,1375000,0.00623,8566.25,5996.38,2569.88
ROY_01702,TRK_01388,ART_0629,LBL_0037,Q1-2024,5050000,0.00445,22472.5,15730.75,6741.75
ROY_01703,TRK_05413,ART_0161,LBL_0022,Q4-2024,1125000,0.00411,4623.75,3236.62,1387.12
ROY_01704,TRK_02558,ART_0071,LBL_0007,Q3-2023,1200000,0.00393,4716.0,3301.2,1414.8
ROY_01705,TRK_03839,ART_0549,LBL_0044,Q3-2023,8000000,0.00654,52320.0,36624.0,15696.0
ROY_01706,TRK_04989,ART_0460,LBL_0024,Q2-2023,925000,0.00568,5254.0,3677.8,1576.2
ROY_01707,TRK_02085,ART_0164,LBL_0011,Q1-2024,1025000,0.00579,5934.75,4154.32,1780.42
ROY_01708,TRK_02893,ART_0483,LBL_0015,Q4-2023,1274999,0.00623,7943.24,5560.27,2382.97
ROY_01709,TRK_04291,ART_0463,LBL_0036,Q2-2024,800000,0.00534,4272.0,2990.4,1281.6
ROY_01710,TRK_05776,ART_0283,LBL_0009,Q4-2024,775000,0.00388,3007.0,2104.9,902.1
ROY_01711,TRK_02147,ART_0393,LBL_0025,Q4-2023,1300000,0.00554,7202.0,5041.4,2160.6
ROY_01712,TRK_04793,ART_0496,LBL_0031,Q4-2023,775000,0.00665,5153.75,3607.62,1546.12
ROY_01713,TRK_02198,ART_0375,LBL_0045,Q3-2024,900000,0.00436,3924.0,2746.8,1177.2
ROY_01714,TRK_05505,ART_0135,LBL_0002,Q1-2024,18350000,0.00538,98723.0,69106.1,29616.9
ROY_01715,TRK_00432,ART_0109,LBL_0048,Q1-2023,2750000,0.00605,16637.5,11646.25,4991.25
ROY_01716,TRK_05983,ART_0068,LBL_0037,Q4-2024,2250000,0.00445,10012.5,7008.75,3003.75
ROY_01717,TRK_03910,ART_0423,LBL_0026,Q1-2024,2250000,0.00398,8955.0,6268.5,2686.5
ROY_01718,TRK_05278,ART_0210,LBL_0003,Q4-2023,1100000,0.0047,5170.0,3619.0,1551.0
ROY_01719,TRK_00764,ART_0515,LBL_0013,Q4-2024,17000000,0.00337,57290.0,40103.0,17187.0
ROY_01720,TRK_03471,ART_0530,LBL_0001,Q1-2023,2925000,0.00456,13338.0,9336.6,4001.4
ROY_01721,TRK_01116,ART_0230,LBL_0042,Q3-2023,1325000,0.00401,5313.25,3719.27,1593.97
ROY_01722,TRK_05655,ART_0030,LBL_0038,Q2-2023,1600000,0.00497,7952.0,5566.4,2385.6
ROY_01723,TRK_04686,ART_0105,LBL_0008,Q4-2023,1000000,0.00524,5240.0,3668.0,1572.0
ROY_01724,TRK_04132,ART_0118,LBL_0015,Q4-2024,1025000,0.00623,6385.75,4470.02,1915.72
ROY_01725,TRK_05406,ART_0555,LBL_0049,Q1-2023,825000,0.00648,5346.0,3742.2,1603.8
ROY_01726,TRK_04005,ART_0181,LBL_0010,Q3-2023,850000,0.00624,5304.0,3712.8,1591.2
ROY_01727,TRK_03874,ART_0437,LBL_0003,Q3-2023,2174999,0.0047,10222.5,7155.75,3066.75
ROY_01728,TRK_03207,ART_0263,LBL_0023,Q4-2024,975000,0.00365,3558.75,2491.12,1067.62
ROY_01729,TRK_04832,ART_0496,LBL_0031,Q3-2023,775000,0.00665,5153.75,3607.62,1546.12
ROY_01730,TRK_05972,ART_0092,LBL_0019,Q3-2024,1900000,0.00377,7163.0,5014.1,2148.9
ROY_01731,TRK_00178,ART_0487,LBL_0036,Q2-2024,775000,0.00534,4138.5,2896.95,1241.55
ROY_01732,TRK_00823,ART_0132,LBL_0008,Q3-2024,2475000,0.00524,12969.0,9078.3,3890.7
ROY_01733,TRK_05126,ART_0581,LBL_0049,Q2-2023,1375000,0.00648,8910.0,6237.0,2673.0
ROY_01734,TRK_00179,ART_0339,LBL_0031,Q1-2024,1675000,0.00665,11138.75,7797.12,3341.62
ROY_01735,TRK_00652,ART_0105,LBL_0008,Q1-2023,2075000,0.00524,10873.0,7611.1,3261.9
ROY_01736,TRK_04923,ART_0141,LBL_0035,Q3-2024,1025000,0.00525,5381.25,3766.87,1614.38
ROY_01737,TRK_04622,ART_0577,LBL_0020,Q4-2024,2400000,0.00565,13560.0,9492.0,4068.0
ROY_01738,TRK_02898,ART_0217,LBL_0040,Q4-2024,4225000,0.00469,19815.25,13870.67,5944.57
ROY_01739,TRK_02048,ART_0184,LBL_0041,Q3-2023,775000,0.00453,3510.75,2457.52,1053.22
ROY_01740,TRK_01461,ART_0626,LBL_0011,Q3-2024,14775000,0.00579,85547.25,59883.07,25664.17
ROY_01741,TRK_01152,ART_0272,LBL_0022,Q4-2024,1400000,0.00411,5754.0,4027.8,1726.2
ROY_01742,TRK_02874,ART_0542,LBL_0048,Q3-2024,1200000,0.00605,7260.0,5082.0,2178.0
ROY_01743,TRK_04444,ART_0415,LBL_0038,Q3-2023,1000000,0.00497,4970.0,3479.0,1491.0
ROY_01744,TRK_00702,ART_0183,LBL_0024,Q2-2024,1225000,0.00568,6958.0,4870.6,2087.4
ROY_01745,TRK_04335,ART_0590,LBL_0035,Q4-2024,1875000,0.00525,9843.75,6890.62,2953.12
ROY_01746,TRK_00953,ART_0493,LBL_0043,Q3-2023,850000,0.00572,4862.0,3403.4,1458.6
ROY_01747,TRK_03144,ART_0377,LBL_0014,Q1-2023,1025000,0.00639,6549.75,4584.82,1964.92
ROY_01748,TRK_04950,ART_0435,LBL_0018,Q1-2024,925000,0.00654,6049.5,4234.65,1814.85
ROY_01749,TRK_04293,ART_0160,LBL_0039,Q4-2023,800000,0.00361,2888.0,2021.6,866.4
ROY_01750,TRK_02417,ART_0202,LBL_0020,Q2-2023,4250000,0.00565,24012.5,16808.75,7203.75
ROY_01751,TRK_02670,ART_0317,LBL_0018,Q1-2024,1074999,0.00654,7030.49,4921.35,2109.15
ROY_01752,TRK_05756,ART_0532,LBL_0026,Q3-2023,1050000,0.00398,4179.0,2925.3,1253.7
ROY_01753,TRK_04478,ART_0377,LBL_0014,Q1-2023,1550000,0.00639,9904.5,6933.15,2971.35
ROY_01754,TRK_04605,ART_0013,LBL_0029,Q3-2024,1000000,0.00392,3920.0,2744.0,1176.0
ROY_01755,TRK_03693,ART_0007,LBL_0038,Q2-2023,900000,0.00497,4473.0,3131.1,1341.9
ROY_01756,TRK_03546,ART_0166,LBL_0019,Q2-2023,825000,0.00377,3110.25,2177.17,933.07
ROY_01757,TRK_03194,ART_0015,LBL_0014,Q2-2023,2900000,0.00639,18531.0,12971.7,5559.3
ROY_01758,TRK_05504,ART_0350,LBL_0047,Q1-2024,875000,0.0065,5687.5,3981.25,1706.25
ROY_01759,TRK_01934,ART_0347,LBL_0049,Q3-2023,1450000,0.00648,9396.0,6577.2,2818.8
ROY_01760,TRK_04344,ART_0045,LBL_0043,Q2-2024,925000,0.00572,5291.0,3703.7,1587.3
ROY_01761,TRK_03897,ART_0006,LBL_0029,Q4-2024,800000,0.00392,3136.0,2195.2,940.8
ROY_01762,TRK_05205,ART_0091,LBL_0012,Q1-2023,2625000,0.00362,9502.5,6651.75,2850.75
ROY_01763,TRK_01517,ART_0007,LBL_0038,Q2-2023,7975000,0.00497,39635.75,27745.02,11890.73
ROY_01764,TRK_05538,ART_0547,LBL_0013,Q3-2023,2075000,0.00337,6992.75,4894.92,2097.82
ROY_01765,TRK_04459,ART_0578,LBL_0036,Q4-2023,2100000,0.00534,11214.0,7849.8,3364.2
ROY_01766,TRK_05124,ART_0311,LBL_0011,Q3-2023,1400000,0.00579,8106.0,5674.2,2431.8
ROY_01767,TRK_03426,ART_0381,LBL_0006,Q1-2024,2350000,0.00313,7355.5,5148.85,2206.65
ROY_01768,TRK_05663,ART_0243,LBL_0032,Q2-2023,13950000,0.00426,59427.0,41598.9,17828.1
ROY_01769,TRK_02394,ART_0437,LBL_0003,Q3-2023,1125000,0.0047,5287.5,3701.25,1586.25
ROY_01770,TRK_03003,ART_0060,LBL_0022,Q1-2023,3975000,0.00411,16337.25,11436.07,4901.18
ROY_01771,TRK_01470,ART_0438,LBL_0032,Q4-2023,925000,0.00426,3940.5,2758.35,1182.15
ROY_01772,TRK_04129,ART_0581,LBL_0049,Q2-2023,1325000,0.00648,8586.0,6010.2,2575.8
ROY_01773,TRK_04080,ART_0164,LBL_0011,Q3-2024,4475000,0.00579,25910.25,18137.17,7773.07
ROY_01774,TRK_03998,ART_0415,LBL_0038,Q1-2023,1000000,0.00497,4970.0,3479.0,1491.0
ROY_01775,TRK_04893,ART_0616,LBL_0010,Q3-2024,875000,0.00624,5460.0,3822.0,1638.0
ROY_01776,TRK_04330,ART_0124,LBL_0045,Q4-2024,850000,0.00436,3706.0,2594.2,1111.8
ROY_01777,TRK_00452,ART_0313,LBL_0005,Q4-2024,3450000,0.00673,23218.5,16252.95,6965.55
ROY_01778,TRK_00870,ART_0438,LBL_0032,Q4-2023,1050000,0.00426,4473.0,3131.1,1341.9
ROY_01779,TRK_00432,ART_0109,LBL_0048,Q1-2023,2750000,0.00605,16637.5,11646.25,4991.25
ROY_01780,TRK_00452,ART_0313,LBL_0005,Q2-2023,3450000,0.00673,23218.5,16252.95,6965.55
ROY_01781,TRK_03318,ART_0433,LBL_0002,Q2-2024,1300000,0.00538,6994.0,4895.8,2098.2
ROY_01782,TRK_01633,ART_0178,LBL_0033,Q2-2024,975000,0.00654,6376.5,4463.55,1912.95
ROY_01783,TRK_04600,ART_0437,LBL_0003,Q1-2024,1800000,0.0047,8460.0,5922.0,2538.0
ROY_01784,TRK_01723,ART_0581,LBL_0049,Q4-2024,2325000,0.00648,15066.0,10546.2,4519.8
ROY_01785,TRK_05271,ART_0160,LBL_0039,Q4-2023,2025000,0.00361,7310.25,5117.17,2193.07
ROY_01786,TRK_05428,ART_0029,LBL_0036,Q2-2023,2625000,0.00534,14017.5,9812.25,4205.25
ROY_01787,TRK_04240,ART_0153,LBL_0028,Q4-2024,1525000,0.00523,7975.75,5583.02,2392.72
ROY_01788,TRK_00575,ART_0381,LBL_0006,Q1-2024,975000,0.00313,3051.75,2136.22,915.52
ROY_01789,TRK_02953,ART_0442,LBL_0038,Q1-2023,2425000,0.00497,12052.25,8436.57,3615.67
ROY_01790,TRK_04836,ART_0030,LBL_0038,Q4-2024,850000,0.00497,4224.5,2957.15,1267.35
ROY_01791,TRK_03758,ART_0404,LBL_0050,Q4-2023,1025000,0.00503,5155.75,3609.02,1546.72
ROY_01792,TRK_00840,ART_0099,LBL_0018,Q2-2024,2125000,0.00654,13897.5,9728.25,4169.25
ROY_01793,TRK_01221,ART_0185,LBL_0047,Q4-2024,1150000,0.0065,7475.0,5232.5,2242.5
ROY_01794,TRK_01500,ART_0350,LBL_0047,Q3-2023,1800000,0.0065,11700.0,8190.0,3510.0
ROY_01795,TRK_01194,ART_0563,LBL_0031,Q2-2024,1025000,0.00665,6816.25,4771.38,2044.88
ROY_01796,TRK_04613,ART_0520,LBL_0001,Q3-2024,1850000,0.00456,8436.0,5905.2,2530.8
ROY_01797,TRK_00891,ART_0424,LBL_0009,Q1-2023,2450000,0.00388,9506.0,6654.2,2851.8
ROY_01798,TRK_04285,ART_0274,LBL_0028,Q4-2024,975000,0.00523,5099.25,3569.47,1529.77
ROY_01799,TRK_00991,ART_0371,LBL_0018,Q3-2024,900000,0.00654,5886.0,4120.2,1765.8
ROY_01800,TRK_04962,ART_0410,LBL_0030,Q4-2023,950000,0.0046,4370.0,3059.0,1311.0
ROY_01801,TRK_00738,ART_0516,LBL_0022,Q2-2024,2475000,0.00411,10172.25,7120.57,3051.67
ROY_01802,TRK_04856,ART_0187,LBL_0020,Q2-2024,1025000,0.00565,5791.25,4053.87,1737.38
ROY_01803,TRK_01033,ART_0233,LBL_0019,Q2-2023,4650000,0.00377,17530.5,12271.35,5259.15
ROY_01804,TRK_05667,ART_0154,LBL_0047,Q3-2024,13325000,0.0065,86612.5,60628.75,25983.75
ROY_01805,TRK_00839,ART_0229,LBL_0046,Q4-2023,2275000,0.00363,8258.25,5780.77,2477.47
ROY_01806,TRK_03684,ART_0132,LBL_0008,Q3-2024,1050000,0.00524,5502.0,3851.4,1650.6
ROY_01807,TRK_01287,ART_0487,LBL_0036,Q1-2024,775000,0.00534,4138.5,2896.95,1241.55
ROY_01808,TRK_05670,ART_0387,LBL_0041,Q4-2024,1475000,0.00453,6681.75,4677.22,2004.52
ROY_01809,TRK_01700,ART_0654,LBL_0012,Q3-2023,2525000,0.00362,9140.5,6398.35,2742.15
ROY_01810,TRK_01533,ART_0375,LBL_0045,Q1-2024,1074999,0.00436,4687.0,3280.9,1406.1
ROY_01811,TRK_03574,ART_0475,LBL_0009,Q4-2023,1025000,0.00388,3977.0,2783.9,1193.1
ROY_01812,TRK_04851,ART_0403,LBL_0032,Q3-2023,1774999,0.00426,7561.5,5293.05,2268.45
ROY_01813,TRK_02352,ART_0289,LBL_0009,Q3-2023,1575000,0.00388,6111.0,4277.7,1833.3
ROY_01814,TRK_02492,ART_0155,LBL_0005,Q1-2024,800000,0.00673,5384.0,3768.8,1615.2
ROY_01815,TRK_01536,ART_0155,LBL_0005,Q4-2023,800000,0.00673,5384.0,3768.8,1615.2
ROY_01816,TRK_00041,ART_0030,LBL_0038,Q2-2023,850000,0.00497,4224.5,2957.15,1267.35
ROY_01817,TRK_05488,ART_0368,LBL_0007,Q2-2024,1074999,0.00393,4224.75,2957.32,1267.42
ROY_01818,TRK_05979,ART_0407,LBL_0005,Q2-2024,1175000,0.00673,7907.75,5535.42,2372.32
ROY_01819,TRK_03996,ART_0375,LBL_0045,Q3-2024,1000000,0.00436,4360.0,3052.0,1308.0
ROY_01820,TRK_00068,ART_0254,LBL_0039,Q4-2023,1025000,0.00361,3700.25,2590.17,1110.08
ROY_01821,TRK_03889,ART_0621,LBL_0011,Q4-2024,2525000,0.00579,14619.75,10233.82,4385.93
ROY_01822,TRK_04764,ART_0567,LBL_0032,Q3-2023,925000,0.00426,3940.5,2758.35,1182.15
ROY_01823,TRK_03364,ART_0255,LBL_0011,Q4-2024,1774999,0.00579,10277.24,7194.07,3083.17
ROY_01824,TRK_01920,ART_0073,LBL_0028,Q3-2024,775000,0.00523,4053.25,2837.27,1215.97
ROY_01825,TRK_02466,ART_0577,LBL_0020,Q1-2023,3175000,0.00565,17938.75,12557.12,5381.62
ROY_01826,TRK_04796,ART_0045,LBL_0043,Q4-2023,1500000,0.00572,8580.0,6006.0,2574.0
ROY_01827,TRK_01875,ART_0103,LBL_0030,Q4-2024,775000,0.0046,3565.0,2495.5,1069.5
ROY_01828,TRK_05044,ART_0458,LBL_0011,Q1-2023,2350000,0.00579,13606.5,9524.55,4081.95
ROY_01829,TRK_02832,ART_0063,LBL_0049,Q4-2024,1200000,0.00648,7776.0,5443.2,2332.8
ROY_01830,TRK_03132,ART_0284,LBL_0047,Q3-2024,975000,0.0065,6337.5,4436.25,1901.25
ROY_01831,TRK_05976,ART_0262,LBL_0025,Q2-2024,800000,0.00554,4432.0,3102.4,1329.6
ROY_01832,TRK_05126,ART_0581,LBL_0049,Q3-2023,1375000,0.00648,8910.0,6237.0,2673.0
ROY_01833,TRK_02601,ART_0023,LBL_0001,Q4-2024,1074999,0.00456,4902.0,3431.4,1470.6
ROY_01834,TRK_00791,ART_0437,LBL_0003,Q4-2023,1875000,0.0047,8812.5,6168.75,2643.75
ROY_01835,TRK_00457,ART_0627,LBL_0001,Q3-2024,9325000,0.00456,42522.0,29765.4,12756.6
ROY_01836,TRK_04146,ART_0473,LBL_0045,Q3-2023,775000,0.00436,3379.0,2365.3,1013.7
ROY_01837,TRK_00275,ART_0386,LBL_0005,Q1-2023,1175000,0.00673,7907.75,5535.42,2372.32
ROY_01838,TRK_05533,ART_0154,LBL_0047,Q3-2024,1675000,0.0065,10887.5,7621.25,3266.25
ROY_01839,TRK_02176,ART_0501,LBL_0032,Q4-2024,1600000,0.00426,6816.0,4771.2,2044.8
ROY_01840,TRK_03500,ART_0456,LBL_0016,Q3-2024,1200000,0.0035,4200.0,2940.0,1260.0
ROY_01841,TRK_04588,ART_0295,LBL_0015,Q2-2024,1000000,0.00623,6230.0,4361.0,1869.0
ROY_01842,TRK_03193,ART_0670,LBL_0026,Q4-2023,775000,0.00398,3084.5,2159.15,925.35
ROY_01843,TRK_01807,ART_0677,LBL_0005,Q1-2024,800000,0.00673,5384.0,3768.8,1615.2
ROY_01844,TRK_04228,ART_0630,LBL_0019,Q4-2024,3275000,0.00377,12346.75,8642.72,3704.02
ROY_01845,TRK_05663,ART_0243,LBL_0032,Q4-2024,13950000,0.00426,59427.0,41598.9,17828.1
ROY_01846,TRK_05060,ART_0439,LBL_0002,Q3-2024,5250000,0.00538,28245.0,19771.5,8473.5
ROY_01847,TRK_04540,ART_0510,LBL_0040,Q4-2023,1125000,0.00469,5276.25,3693.37,1582.88
ROY_01848,TRK_02420,ART_0071,LBL_0007,Q3-2024,800000,0.00393,3144.0,2200.8,943.2
ROY_01849,TRK_02485,ART_0263,LBL_0023,Q4-2023,2975000,0.00365,10858.75,7601.12,3257.62
ROY_01850,TRK_02721,ART_0632,LBL_0044,Q3-2024,1725000,0.00654,11281.5,7897.05,3384.45
ROY_01851,TRK_00723,ART_0064,LBL_0002,Q1-2023,975000,0.00538,5245.5,3671.85,1573.65
ROY_01852,TRK_05086,ART_0381,LBL_0006,Q2-2024,8550000,0.00313,26761.5,18733.05,8028.45
ROY_01853,TRK_05921,ART_0395,LBL_0033,Q4-2024,5450000,0.00654,35643.0,24950.1,10692.9
ROY_01854,TRK_03039,ART_0683,LBL_0001,Q3-2024,1650000,0.00456,7524.0,5266.8,2257.2
ROY_01855,TRK_02944,ART_0448,LBL_0014,Q1-2024,950000,0.00639,6070.5,4249.35,1821.15
ROY_01856,TRK_00347,ART_0065,LBL_0049,Q2-2024,1200000,0.00648,7776.0,5443.2,2332.8
ROY_01857,TRK_05527,ART_0435,LBL_0018,Q1-2023,775000,0.00654,5068.5,3547.95,1520.55
ROY_01858,TRK_02417,ART_0202,LBL_0020,Q3-2023,4250000,0.00565,24012.5,16808.75,7203.75
ROY_01859,TRK_02118,ART_0219,LBL_0003,Q2-2023,3725000,0.0047,17507.5,12255.25,5252.25
ROY_01860,TRK_04556,ART_0424,LBL_0009,Q2-2023,975000,0.00388,3783.0,2648.1,1134.9
ROY_01861,TRK_00517,ART_0115,LBL_0001,Q2-2024,1475000,0.00456,6726.0,4708.2,2017.8
ROY_01862,TRK_02611,ART_0010,LBL_0027,Q3-2023,950000,0.00408,3876.0,2713.2,1162.8
ROY_01863,TRK_03774,ART_0517,LBL_0010,Q3-2023,4875000,0.00624,30420.0,21294.0,9126.0
ROY_01864,TRK_02780,ART_0437,LBL_0003,Q2-2023,2750000,0.0047,12925.0,9047.5,3877.5
ROY_01865,TRK_03847,ART_0344,LBL_0025,Q3-2024,6100000,0.00554,33794.0,23655.8,10138.2
ROY_01866,TRK_00847,ART_0467,LBL_0041,Q1-2023,825000,0.00453,3737.25,2616.07,1121.17
ROY_01867,TRK_04684,ART_0581,LBL_0049,Q1-2024,825000,0.00648,5346.0,3742.2,1603.8
ROY_01868,TRK_02629,ART_0450,LBL_0035,Q4-2024,1725000,0.00525,9056.25,6339.38,2716.88
ROY_01869,TRK_05553,ART_0465,LBL_0037,Q4-2023,2700000,0.00445,12015.0,8410.5,3604.5
ROY_01870,TRK_05460,ART_0487,LBL_0036,Q4-2023,4875000,0.00534,26032.5,18222.75,7809.75
ROY_01871,TRK_03558,ART_0347,LBL_0049,Q1-2023,1350000,0.00648,8748.0,6123.6,2624.4
ROY_01872,TRK_00891,ART_0424,LBL_0009,Q4-2024,2450000,0.00388,9506.0,6654.2,2851.8
ROY_01873,TRK_03418,ART_0219,LBL_0003,Q3-2023,1400000,0.0047,6580.0,4606.0,1974.0
ROY_01874,TRK_04110,ART_0437,LBL_0003,Q3-2024,1300000,0.0047,6110.0,4277.0,1833.0
ROY_01875,TRK_01212,ART_0262,LBL_0025,Q2-2023,875000,0.00554,4847.5,3393.25,1454.25
ROY_01876,TRK_01597,ART_0586,LBL_0018,Q2-2023,1700000,0.00654,11118.0,7782.6,3335.4
ROY_01877,TRK_01375,ART_0377,LBL_0014,Q1-2023,2075000,0.00639,13259.25,9281.47,3977.77
ROY_01878,TRK_01159,ART_0270,LBL_0020,Q4-2024,2000000,0.00565,11300.0,7910.0,3390.0
ROY_01879,TRK_03201,ART_0109,LBL_0048,Q2-2024,800000,0.00605,4840.0,3388.0,1452.0
ROY_01880,TRK_00481,ART_0508,LBL_0002,Q2-2023,2350000,0.00538,12643.0,8850.1,3792.9
ROY_01881,TRK_01056,ART_0480,LBL_0033,Q2-2023,1900000,0.00654,12426.0,8698.2,3727.8
ROY_01882,TRK_00443,ART_0164,LBL_0011,Q1-2023,800000,0.00579,4632.0,3242.4,1389.6
ROY_01883,TRK_02345,ART_0437,LBL_0003,Q4-2024,1500000,0.0047,7050.0,4935.0,2115.0
ROY_01884,TRK_01387,ART_0437,LBL_0003,Q3-2024,825000,0.0047,3877.5,2714.25,1163.25
ROY_01885,TRK_03332,ART_0511,LBL_0027,Q3-2023,1400000,0.00408,5712.0,3998.4,1713.6
ROY_01886,TRK_04122,ART_0517,LBL_0010,Q4-2024,800000,0.00624,4992.0,3494.4,1497.6
ROY_01887,TRK_05633,ART_0438,LBL_0032,Q1-2024,1025000,0.00426,4366.5,3056.55,1309.95
ROY_01888,TRK_05604,ART_0520,LBL_0001,Q4-2024,850000,0.00456,3876.0,2713.2,1162.8
ROY_01889,TRK_02525,ART_0079,LBL_0036,Q2-2023,1725000,0.00534,9211.5,6448.05,2763.45
ROY_01890,TRK_02031,ART_0499,LBL_0010,Q1-2024,950000,0.00624,5928.0,4149.6,1778.4
ROY_01891,TRK_03565,ART_0621,LBL_0011,Q4-2024,1125000,0.00579,6513.75,4559.62,1954.12
ROY_01892,TRK_04658,ART_0621,LBL_0011,Q1-2024,1725000,0.00579,9987.75,6991.42,2996.32
ROY_01893,TRK_00060,ART_0626,LBL_0011,Q2-2023,1725000,0.00579,9987.75,6991.42,2996.32
ROY_01894,TRK_00451,ART_0502,LBL_0026,Q1-2023,1074999,0.00398,4278.5,2994.95,1283.55
ROY_01895,TRK_02163,ART_0333,LBL_0001,Q3-2023,950000,0.00456,4332.0,3032.4,1299.6
ROY_01896,TRK_00533,ART_0394,LBL_0050,Q1-2024,1675000,0.00503,8425.25,5897.67,2527.57
ROY_01897,TRK_00129,ART_0311,LBL_0011,Q4-2024,20100000,0.00579,116379.0,81465.3,34913.7
ROY_01898,TRK_02573,ART_0272,LBL_0022,Q3-2024,2075000,0.00411,8528.25,5969.77,2558.47
ROY_01899,TRK_02943,ART_0068,LBL_0037,Q3-2024,2025000,0.00445,9011.25,6307.88,2703.38
ROY_01900,TRK_04278,ART_0319,LBL_0025,Q2-2023,4125000,0.00554,22852.5,15996.75,6855.75
ROY_01901,TRK_03764,ART_0437,LBL_0003,Q3-2024,850000,0.0047,3995.0,2796.5,1198.5
ROY_01902,TRK_04617,ART_0365,LBL_0049,Q3-2024,1400000,0.00648,9072.0,6350.4,2721.6
ROY_01903,TRK_01740,ART_0401,LBL_0011,Q4-2023,800000,0.00579,4632.0,3242.4,1389.6
ROY_01904,TRK_01467,ART_0555,LBL_0049,Q4-2023,925000,0.00648,5994.0,4195.8,1798.2
ROY_01905,TRK_02782,ART_0140,LBL_0014,Q4-2023,3700000,0.00639,23643.0,16550.1,7092.9
ROY_01906,TRK_00742,ART_0537,LBL_0001,Q4-2024,2675000,0.00456,12198.0,8538.6,3659.4
ROY_01907,TRK_04990,ART_0141,LBL_0035,Q1-2024,900000,0.00525,4725.0,3307.5,1417.5
ROY_01908,TRK_02662,ART_0123,LBL_0019,Q1-2023,1074999,0.00377,4052.75,2836.92,1215.82
ROY_01909,TRK_05923,ART_0377,LBL_0014,Q2-2023,10875000,0.00639,69491.25,48643.88,20847.38
ROY_01910,TRK_00240,ART_0565,LBL_0025,Q4-2024,950000,0.00554,5263.0,3684.1,1578.9
ROY_01911,TRK_02796,ART_0413,LBL_0016,Q2-2024,2050000,0.0035,7175.0,5022.5,2152.5
ROY_01912,TRK_01487,ART_0587,LBL_0050,Q3-2024,825000,0.00503,4149.75,2904.82,1244.92
ROY_01913,TRK_01593,ART_0587,LBL_0050,Q1-2024,1350000,0.00503,6790.5,4753.35,2037.15
ROY_01914,TRK_05475,ART_0344,LBL_0025,Q2-2023,1774999,0.00554,9833.49,6883.45,2950.05
ROY_01915,TRK_00981,ART_0323,LBL_0002,Q2-2024,975000,0.00538,5245.5,3671.85,1573.65
ROY_01916,TRK_02931,ART_0695,LBL_0001,Q1-2023,1125000,0.00456,5130.0,3591.0,1539.0
ROY_01917,TRK_01048,ART_0214,LBL_0018,Q3-2023,1200000,0.00654,7848.0,5493.6,2354.4
ROY_01918,TRK_00348,ART_0642,LBL_0034,Q4-2023,1200000,0.00406,4872.0,3410.4,1461.6
ROY_01919,TRK_02010,ART_0289,LBL_0009,Q2-2024,1100000,0.00388,4268.0,2987.6,1280.4
ROY_01920,TRK_00431,ART_0217,LBL_0040,Q1-2023,825000,0.00469,3869.25,2708.47,1160.77
ROY_01921,TRK_05749,ART_0611,LBL_0050,Q4-2024,4725000,0.00503,23766.75,16636.72,7130.02
ROY_01922,TRK_05926,ART_0487,LBL_0036,Q2-2024,1625000,0.00534,8677.5,6074.25,2603.25
ROY_01923,TRK_02070,ART_0225,LBL_0006,Q3-2024,3300000,0.00313,10329.0,7230.3,3098.7
ROY_01924,TRK_03048,ART_0290,LBL_0030,Q1-2023,3875000,0.0046,17825.0,12477.5,5347.5
ROY_01925,TRK_00065,ART_0171,LBL_0019,Q4-2024,1650000,0.00377,6220.5,4354.35,1866.15
ROY_01926,TRK_02147,ART_0393,LBL_0025,Q4-2024,1300000,0.00554,7202.0,5041.4,2160.6
ROY_01927,TRK_00261,ART_0211,LBL_0031,Q2-2023,1074999,0.00665,7148.74,5004.12,2144.62
