track_id,tempo_bpm,energy,danceability,valence,acousticness,loudness_db,instrumentalness
10944,195.5,0.571,0.437,0.353,0.512,-28.0,0.835
10945,166.0,0.723,0.758,0.472,0.126,-17.26,0.442
10946,137.1,0.645,0.634,0.912,0.182,-9.52,0.618
10947,98.3,0.254,0.94,0.771,0.329,-28.68,0.388
10948,173.7,0.718,0.929,0.478,0.425,-15.97,0.509
10949,79.4,0.486,0.258,0.261,0.419,-19.19,0.704
10950,98.1,0.51,0.843,0.837,0.865,-16.69,0.397
10951,175.8,0.39,0.392,0.353,0.889,-8.25,0.641
10952,147.2,0.946,0.308,0.112,0.583,-3.59,0.005
10953,71.7,0.526,0.719,0.474,0.5,-7.94,0.209
10954,119.4,0.461,0.119,0.518,0.463,-8.35,0.248
10955,171.0,0.736,0.418,0.713,0.337,-29.7,0.427
10956,145.7,0.668,0.261,0.257,0.61,-13.97,0.232
10957,104.1,0.59,0.462,0.975,0.9,-2.77,0.347
10958,173.4,0.706,0.41,0.376,0.686,-18.35,0.485
10959,112.7,0.628,0.329,0.562,0.456,-2.93,0.068
10960,148.5,0.677,0.373,0.442,0.287,-4.61,0.075
10961,144.3,0.64,0.423,0.663,0.703,-28.31,0.683
10962,147.1,0.572,0.568,0.164,0.464,-28.23,0.285
10963,71.9,0.93,0.294,0.118,0.1,-7.93,0.04
10964,194.5,0.577,0.496,0.785,0.926,-26.5,0.948
10965,102.4,0.321,0.4,0.326,0.616,-26.94,0.218
10966,129.6,0.225,0.243,0.036,0.868,-5.26,0.698
10967,79.3,0.78,0.169,0.218,0.732,-18.18,0.907
10968,81.1,0.433,0.264,0.706,0.579,-27.66,0.512
10969,150.7,0.85,0.172,0.163,0.4,-5.7,0.26
10970,131.0,0.387,0.155,0.508,0.187,-4.84,0.733
10971,136.3,0.515,0.8,0.461,0.846,-13.39,0.363
10972,171.4,0.378,0.44,0.192,0.497,-10.36,0.764
10973,145.4,0.725,0.614,0.731,0.94,-11.18,0.142
10974,161.5,0.866,0.477,0.995,0.165,-16.29,0.787
10975,187.5,0.661,0.851,0.289,0.674,-3.34,0.672
10976,81.0,0.772,0.192,0.484,0.45,-22.59,0.026
10977,174.1,0.578,0.632,0.82,0.097,-5.26,0.953
10978,78.0,0.383,0.851,0.264,0.191,-15.35,0.064
10979,125.4,0.948,0.921,0.357,0.724,-26.59,0.768
10980,135.0,0.629,0.89,0.13,0.169,-3.93,0.243
10981,127.7,0.587,0.819,0.167,0.31,-5.65,0.856
10982,98.4,0.787,0.594,0.85,0.771,-7.88,0.891
10983,100.6,0.85,0.622,0.711,0.566,-28.89,0.491
10984,147.4,0.625,0.106,0.623,0.664,-6.03,0.051
10985,102.3,0.505,0.182,0.648,0.098,-27.75,0.509
10986,151.5,0.43,0.476,0.227,0.798,-29.67,0.485
10987,184.5,0.337,0.99,0.116,0.33,-8.43,0.907
10988,134.9,0.393,0.18,0.784,0.584,-24.74,0.494
10989,151.5,0.413,0.152,0.189,0.019,-8.96,0.031
10990,119.2,0.521,0.107,0.452,0.892,-25.7,0.339
10991,70.8,0.873,0.862,0.661,0.293,-14.01,0.732
10992,142.0,0.541,0.611,0.657,0.091,-27.17,0.187
10993,114.8,0.905,0.301,0.439,0.258,-18.93,0.517
10994,71.2,0.769,0.477,0.926,0.664,-22.86,0.168
10995,143.9,0.651,0.91,0.689,0.304,-25.53,0.599
10996,74.3,0.625,0.839,0.072,0.056,-24.59,0.851
10997,107.3,0.449,0.653,0.326,0.987,-8.92,0.362
10998,128.5,0.533,0.206,0.877,0.609,-19.6,0.41
10999,178.8,0.246,0.133,0.501,0.264,-11.03,0.779
11000,80.2,0.933,0.58,0.28,0.808,-18.38,0.56
11001,130.0,0.77,0.553,0.592,0.953,-6.14,0.319
11002,156.9,0.616,0.652,0.605,0.608,-4.33,0.757
11003,120.9,0.764,0.484,0.54,0.722,-7.43,0.149
11004,188.4,0.821,0.241,0.941,0.371,-27.79,0.679
11005,123.1,0.865,0.797,0.042,0.335,-6.46,0.106
11006,84.8,0.45,0.644,0.128,0.16,-7.01,0.424
11007,116.8,0.508,0.798,0.455,0.692,-20.62,0.205
11008,179.4,0.534,0.423,0.002,0.238,-8.79,0.565
11009,100.4,0.574,0.549,0.844,0.72,-10.51,0.25
11010,94.4,0.62,0.347,0.595,0.11,-13.41,0.431
11011,100.0,0.674,0.99,0.588,0.344,-25.91,0.614
11012,91.0,0.85,0.448,0.391,0.3,-8.47,0.405
11013,101.0,0.487,0.522,0.266,0.149,-19.51,0.434
11014,141.3,0.882,0.929,0.974,0.176,-14.78,0.918
11015,60.8,0.928,0.936,0.274,0.198,-25.4,0.789
11016,85.6,0.39,0.973,0.778,0.157,-21.91,0.395
11017,145.7,0.636,0.948,0.88,0.164,-23.49,0.943
11018,100.1,0.589,0.483,0.626,0.026,-9.09,0.586
11019,157.4,0.761,0.374,0.225,0.079,-8.32,0.736
11020,79.1,0.578,0.111,0.753,0.92,-10.0,0.18
11021,76.5,0.412,0.773,0.505,0.438,-18.72,0.987
11022,138.9,0.777,0.445,0.848,0.172,-6.66,0.467
11023,136.4,0.715,0.81,0.859,0.148,-27.78,0.686
11024,64.4,0.537,0.481,0.44,0.349,-15.39,0.38
11025,182.2,0.712,0.648,0.91,0.646,-13.25,0.978
11026,194.8,0.616,0.829,0.739,0.632,-24.16,0.021
11027,134.1,0.724,0.523,0.746,0.422,-15.72,0.39
11028,70.3,0.654,0.678,0.866,0.267,-22.66,0.831
11029,135.8,0.494,0.594,0.053,0.477,-6.0,0.366
11030,82.9,0.472,0.524,0.696,0.874,-10.95,0.399
11031,181.1,0.481,0.923,0.344,0.733,-19.67,0.473
11032,111.5,0.89,0.124,0.403,0.887,-21.24,0.924
11033,103.7,0.536,0.963,0.255,0.511,-19.23,0.86
11034,71.9,0.565,0.621,0.765,0.731,-21.6,0.826
11035,88.2,0.917,0.33,0.463,0.868,-21.02,0.915
11036,113.9,0.93,0.349,0.06,0.924,-14.67,0.544
11037,147.5,0.71,0.572,0.355,0.181,-9.74,0.006
11038,152.2,0.39,0.674,0.085,0.676,-20.8,0.629
11039,124.8,0.363,0.911,0.688,0.079,-8.42,0.319
11040,172.1,0.526,0.171,0.67,0.49,-21.51,0.556
11041,116.2,0.456,0.199,0.194,0.028,-15.71,0.657
11042,109.6,0.837,0.774,0.488,0.266,-20.99,0.103
11043,93.6,0.882,0.636,0.526,0.155,-8.27,0.055
11044,105.7,0.32,0.533,0.762,0.874,-21.34,0.377
11045,134.0,0.581,0.53,0.993,0.494,-12.46,0.373
11046,179.4,0.583,0.458,0.01,0.654,-23.05,0.212
11047,88.1,0.742,0.73,0.246,0.008,-20.59,0.817
11048,185.1,0.536,0.361,0.02,0.175,-7.45,0.648
11049,67.4,0.762,0.298,0.22,0.658,-19.36,0.656
11050,148.5,0.831,0.249,0.456,0.214,-8.93,0.303
11051,88.2,0.865,0.215,0.24,0.824,-2.89,0.442
11052,150.7,0.895,0.459,0.316,0.236,-21.18,0.467
11053,120.5,0.588,0.847,0.033,0.291,-2.31,0.206
11054,160.0,0.326,0.624,0.328,0.301,-15.81,0.391
11055,124.0,0.79,0.946,0.206,0.047,-11.29,0.573
11056,103.3,0.821,0.565,0.449,0.713,-27.39,0.966
11057,78.3,0.798,0.362,0.476,0.435,-22.64,0.457
11058,153.8,0.52,0.856,0.105,0.012,-5.36,0.82
11059,139.9,0.558,0.15,0.413,0.935,-12.27,0.662
11060,189.2,0.725,0.74,0.908,0.942,-15.79,0.492
11061,75.4,0.688,0.18,0.125,0.992,-17.17,0.761
11062,69.8,0.374,0.735,0.175,0.862,-29.44,0.91
11063,61.4,0.399,0.972,0.281,0.75,-19.26,0.676
11064,127.1,0.353,0.477,0.586,0.456,-17.16,0.743
11065,130.1,0.717,0.689,0.772,0.513,-28.42,0.546
11066,104.0,0.592,0.324,0.087,0.447,-25.9,0.871
11067,142.3,0.499,0.253,0.413,0.934,-17.45,0.924
11068,100.8,0.639,0.791,0.956,0.025,-24.22,0.158
11069,185.6,0.698,0.877,0.413,0.987,-7.46,0.416
11070,106.0,0.626,0.658,0.164,0.701,-10.45,0.269
11071,114.7,0.775,0.178,0.329,0.433,-3.74,0.18
11072,180.0,0.571,0.457,0.398,0.591,-29.04,0.701
11073,186.3,0.587,0.177,0.245,0.792,-18.58,0.502
11074,188.6,0.75,0.959,0.951,0.565,-8.42,0.769
11075,141.5,0.427,0.478,0.458,0.235,-4.96,0.918
11076,100.2,0.637,0.889,0.855,0.214,-11.96,0.025
11077,155.3,0.787,0.203,0.052,0.954,-29.63,0.338
11078,154.3,0.615,0.18,0.82,0.683,-26.09,0.552
11079,153.9,0.791,0.323,0.269,0.038,-29.74,0.905
11080,111.4,0.393,0.575,0.482,0.159,-2.87,0.692
11081,103.1,0.751,0.211,0.686,0.68,-4.8,0.585
11082,88.7,0.404,0.123,0.773,0.147,-19.36,0.541
11083,180.0,0.454,0.945,0.653,0.364,-9.66,0.139
11084,147.9,0.469,0.843,0.359,0.865,-26.03,0.282
11085,92.8,0.33,0.163,0.352,0.798,-11.11,0.843
11086,100.4,0.853,0.717,0.379,0.663,-14.35,0.312
11087,103.6,0.458,0.171,0.755,0.946,-19.36,0.173
11088,148.6,0.501,0.829,0.086,0.823,-9.14,0.364
11089,140.5,0.806,0.821,0.903,0.692,-29.37,0.5
11090,77.5,0.648,0.367,0.073,0.184,-15.44,0.833
11091,152.0,0.558,0.224,0.51,0.373,-6.49,0.823
11092,164.3,0.409,0.451,0.441,0.97,-14.99,0.124
11093,74.1,0.306,0.773,0.564,0.836,-7.33,0.817
11094,138.6,0.895,0.621,0.731,0.478,-23.6,0.324
11095,154.8,0.887,0.141,0.773,0.273,-15.54,0.007
11096,175.8,0.686,0.511,0.09,0.587,-11.8,0.355
11097,152.2,0.557,0.958,0.727,0.592,-27.94,0.306
11098,188.8,0.49,0.541,0.775,0.282,-18.51,0.44
11099,79.6,0.491,0.418,0.976,0.919,-9.63,0.154
11100,192.9,0.402,0.579,0.846,0.533,-15.29,0.834
11101,188.3,0.631,0.951,0.809,0.297,-12.79,0.668
11102,143.5,0.427,0.91,0.703,0.699,-22.21,0.557
11103,141.7,0.827,0.289,0.293,0.645,-28.73,0.925
11104,169.7,0.771,0.496,0.807,0.134,-5.01,0.362
11105,159.5,0.662,0.731,0.013,0.926,-14.2,0.611
11106,93.0,0.398,0.683,0.767,0.81,-24.99,0.745
11107,166.0,0.385,0.154,0.189,0.661,-25.81,0.244
11108,117.6,0.358,0.552,0.854,0.003,-4.52,0.685
11109,178.1,0.777,0.413,0.385,0.358,-9.11,0.034
11110,153.7,0.721,0.33,0.785,0.747,-5.39,0.391
11111,99.6,0.911,0.107,0.5,0.823,-13.64,0.044
11112,70.7,0.571,0.43,0.08,0.988,-29.14,0.394
11113,139.9,0.681,0.332,0.36,0.007,-12.3,0.116
11114,104.5,0.313,0.846,0.26,0.455,-9.33,0.93
11115,61.7,0.522,0.103,0.27,0.583,-10.47,0.596
11116,100.5,0.927,0.444,0.377,0.327,-15.24,0.365
11117,139.0,0.509,0.4,0.976,0.29,-3.98,0.509
11118,80.7,0.664,0.514,0.636,0.297,-25.45,0.822
11119,87.7,0.283,0.764,0.613,0.46,-13.1,0.514
11120,172.0,0.737,0.597,0.482,0.077,-19.39,0.358
11121,172.2,0.646,0.893,0.379,0.134,-19.47,0.355
11122,113.5,0.374,0.37,0.608,0.237,-19.71,0.009
11123,193.1,0.747,0.985,0.844,0.749,-11.34,0.289
11124,174.9,0.733,0.836,0.906,0.751,-8.7,0.083
11125,132.5,0.796,0.914,0.212,0.821,-17.77,0.052
11126,139.1,0.702,0.547,0.569,0.097,-18.19,0.445
11127,176.1,0.587,0.791,0.334,0.596,-2.39,0.001
11128,137.5,0.42,0.421,0.028,0.708,-4.05,0.406
11129,66.8,0.914,0.957,0.409,0.369,-24.04,0.307
11130,198.9,0.452,0.406,0.427,0.397,-21.41,0.878
11131,150.5,0.369,0.373,0.8,0.885,-28.19,0.903
11132,108.8,0.773,0.406,0.176,0.152,-3.03,0.102
11133,67.8,0.345,0.388,0.398,0.983,-29.01,0.785
11134,78.8,0.266,0.99,0.678,0.005,-27.85,0.984
11135,64.4,0.553,0.161,0.314,0.032,-26.21,0.463
11136,64.1,0.847,0.341,0.786,0.697,-18.95,0.259
11137,101.2,0.52,0.414,0.312,0.72,-21.29,0.582
11138,153.5,0.494,0.282,0.298,0.398,-5.1,0.966
11139,102.2,0.654,0.156,0.116,0.179,-8.55,0.007
11140,163.7,0.582,0.761,0.523,0.979,-18.63,0.826
11141,122.3,0.535,0.115,0.797,0.788,-6.74,0.625
11142,175.3,0.624,0.117,0.936,0.178,-24.94,0.102
11143,164.0,0.768,0.725,0.416,0.277,-26.23,0.966
11144,97.2,0.376,0.438,0.223,0.606,-20.59,0.977
11145,131.6,0.556,0.577,0.983,0.247,-17.41,0.97
11146,133.8,0.655,0.451,0.783,0.206,-28.64,0.881
11147,191.5,0.578,0.831,0.757,0.369,-29.18,0.918
11148,173.5,0.627,0.965,0.82,0.043,-14.2,0.531
11149,176.9,0.5,0.263,0.897,0.049,-29.97,0.23
11150,87.6,0.651,0.34,0.118,0.461,-15.31,0.974
11151,92.2,0.637,0.399,0.577,0.838,-10.2,0.399
11152,81.2,0.524,0.956,0.941,0.16,-8.35,0.713
11153,169.6,0.882,0.235,0.645,0.035,-2.74,0.579
11154,161.2,0.568,0.909,0.978,0.419,-3.31,0.745
11155,70.5,0.911,0.309,0.495,0.084,-13.48,0.641
11156,141.9,0.402,0.738,0.45,0.514,-14.38,0.431
11157,87.5,0.552,0.984,0.973,0.084,-25.77,0.051
11158,136.8,0.38,0.228,0.466,0.604,-7.63,0.77
11159,189.4,0.698,0.921,0.706,0.157,-10.19,0.076
11160,113.8,0.389,0.568,0.823,0.143,-29.54,0.173
11161,132.2,0.313,0.466,0.681,0.283,-11.91,0.05
11162,79.0,0.239,0.266,0.462,0.476,-15.01,0.494
11163,161.2,0.283,0.679,0.091,0.687,-12.32,0.667
11164,156.7,0.488,0.447,0.081,0.101,-4.03,0.115
11165,99.8,0.716,0.737,0.003,0.452,-5.89,0.786
11166,76.6,0.68,0.342,0.056,0.538,-4.4,0.407
11167,144.5,0.528,0.264,0.688,0.474,-5.5,0.176
11168,123.0,0.827,0.149,0.487,0.447,-13.05,0.426
11169,195.0,0.6,0.348,0.295,0.619,-15.06,0.537
11170,167.9,0.428,0.538,0.185,0.438,-3.02,0.512
11171,171.4,0.486,0.294,0.453,0.843,-23.33,0.033
11172,127.0,0.376,0.764,0.746,0.835,-14.71,0.687
11173,148.6,0.794,0.446,0.186,0.241,-22.29,0.667
11174,101.4,0.452,0.707,0.068,0.966,-22.24,0.421
11175,191.3,0.536,0.18,0.317,0.254,-16.23,0.963
11176,120.7,0.57,0.917,0.31,0.47,-26.33,0.93
11177,132.8,0.582,0.109,0.054,0.562,-29.83,0.399
11178,158.6,0.682,0.615,0.474,0.352,-18.59,0.997
11179,186.6,0.382,0.956,0.495,0.675,-5.55,0.888
11180,88.7,0.648,0.311,0.236,0.014,-5.86,0.035
11181,162.7,0.256,0.917,0.928,0.688,-23.27,0.794
11182,109.9,0.549,0.376,0.01,0.802,-20.6,0.088
11183,144.6,0.773,0.356,0.937,0.156,-21.66,0.45
11184,153.5,0.582,0.505,0.936,0.644,-22.93,0.352
11185,114.2,0.439,0.545,0.882,0.021,-6.15,0.627
11186,135.9,0.467,0.501,0.878,0.481,-25.49,0.271
11187,198.7,0.486,0.418,0.448,0.012,-15.23,0.422
11188,66.5,0.234,0.94,0.242,0.899,-5.44,0.619
11189,109.7,0.538,0.859,0.759,0.411,-7.53,0.093
11190,84.2,0.773,0.929,0.884,0.615,-6.41,0.866
11191,61.9,0.63,0.264,0.81,0.295,-16.34,0.439
11192,65.0,0.223,0.549,0.081,0.363,-16.03,0.227
11193,143.0,0.416,0.78,0.349,0.979,-10.54,0.822
11194,134.0,0.467,0.421,0.932,0.925,-6.45,0.759
11195,179.3,0.468,0.967,0.896,0.883,-23.64,0.913
11196,102.8,0.633,0.762,0.125,0.005,-19.59,0.375
11197,194.5,0.326,0.765,0.167,0.648,-20.63,0.263
11198,191.5,0.406,0.327,0.449,0.847,-24.09,0.415
11199,87.6,0.625,0.744,0.828,0.693,-26.65,0.336
11200,162.4,0.281,0.403,0.562,0.609,-12.39,0.959
11201,115.7,0.435,0.938,0.63,0.961,-2.29,0.705
11202,181.2,0.904,0.764,0.125,0.94,-3.43,0.484
11203,177.1,0.416,0.292,0.538,0.484,-2.27,0.626
11204,147.9,0.708,0.484,0.431,0.53,-7.25,0.639
11205,117.8,0.806,0.14,0.324,0.128,-17.22,0.882
11206,89.5,0.511,0.781,0.219,0.995,-5.15,0.901
11207,151.6,0.582,0.835,0.977,0.99,-2.09,0.642
11208,171.7,0.731,0.618,0.013,0.095,-5.4,0.102
11209,114.0,0.737,0.187,0.249,0.99,-11.81,0.91
11210,72.4,0.808,0.285,0.025,0.523,-14.4,0.018
11211,130.7,0.589,0.47,0.343,0.37,-10.54,0.635
11212,97.0,0.48,0.264,0.9,0.912,-19.27,0.906
11213,92.7,0.257,0.216,0.937,0.236,-13.58,0.655
11214,190.6,0.56,0.939,0.26,0.957,-21.83,0.792
11215,88.5,0.283,0.568,0.555,0.898,-25.7,0.354
11216,80.8,0.577,0.73,0.747,0.677,-14.44,0.965
11217,131.1,0.676,0.155,0.402,0.46,-16.35,0.976
11218,91.4,0.535,0.822,0.913,0.492,-6.58,0.752
11219,118.0,0.443,0.997,0.071,0.255,-23.51,0.091
11220,146.5,0.915,0.321,0.521,0.92,-8.03,0.807
11221,66.9,0.47,0.824,0.669,0.303,-14.13,0.313
11222,111.9,0.643,0.703,0.621,0.702,-8.95,0.112
11223,102.9,0.711,0.149,0.471,0.596,-8.28,0.157
11224,130.9,0.532,0.359,0.317,0.97,-18.29,0.662
11225,192.9,0.587,0.341,0.864,0.883,-19.47,0.317
11226,75.6,0.52,0.332,0.345,0.865,-10.34,0.028
11227,171.0,0.483,0.816,0.589,0.84,-25.92,0.932
11228,136.8,0.648,0.718,0.041,0.183,-12.85,0.204
11229,103.0,0.762,0.85,0.27,0.423,-16.49,0.046
11230,83.9,0.797,0.38,0.126,0.747,-29.2,0.544
11231,167.9,0.598,0.648,0.396,0.208,-24.0,0.736
11232,152.1,0.64,0.736,0.423,0.814,-18.47,0.811
11233,177.7,0.768,0.345,0.774,0.963,-27.23,0.855
11234,128.8,0.302,0.275,0.934,0.358,-4.84,0.098
11235,160.7,0.838,0.753,0.5,0.912,-20.69,0.868
11236,95.0,0.578,0.633,0.307,0.115,-15.89,0.35
11237,132.2,0.32,0.824,0.827,0.954,-29.84,0.921
11238,122.0,0.392,0.573,0.973,0.035,-28.17,0.539
11239,163.2,0.504,0.46,0.063,0.57,-26.52,0.419
11240,152.4,0.768,0.416,0.339,0.082,-28.03,0.732
11241,112.9,0.585,0.547,0.16,0.81,-16.83,0.996
11242,81.9,0.326,0.862,0.269,0.83,-18.35,0.962
11243,119.5,0.442,0.606,0.493,0.41,-22.1,0.249
11244,165.8,0.669,0.282,0.516,0.088,-19.25,0.174
11245,107.9,0.663,0.185,0.593,0.183,-3.77,0.124
11246,175.1,0.84,0.987,0.455,0.673,-18.51,0.146
11247,77.1,0.576,0.517,0.046,0.388,-4.88,0.492
11248,70.2,0.531,0.464,0.423,0.368,-28.52,0.542
11249,167.1,0.548,0.79,0.382,0.104,-11.72,0.821
11250,98.9,0.365,0.75,0.024,0.582,-6.92,0.172
11251,198.1,0.629,0.893,0.67,0.983,-18.9,0.21
11252,71.3,0.629,0.324,0.026,0.281,-11.19,0.588
11253,100.7,0.367,0.172,0.254,0.437,-28.86,0.943
11254,182.3,0.431,0.488,0.975,0.386,-4.99,0.001
11255,61.1,0.825,0.997,0.303,0.521,-7.0,0.042
11256,89.5,0.76,0.215,0.56,0.457,-29.27,0.608
11257,147.6,0.48,0.192,0.972,0.064,-24.82,0.61
11258,60.9,0.699,0.163,0.328,0.292,-12.86,0.559
11259,191.8,0.223,0.72,0.201,0.833,-26.88,0.246
11260,119.5,0.63,0.773,0.506,0.17,-2.04,0.101
11261,120.5,0.681,0.278,0.319,0.474,-26.93,0.15
11262,73.9,0.476,0.712,0.333,0.789,-2.32,0.375
11263,139.6,0.674,0.418,0.831,0.298,-26.63,0.255
11264,191.0,0.423,0.225,0.034,0.368,-7.82,0.278
11265,196.0,0.523,0.345,0.849,0.999,-16.13,0.505
11266,155.9,0.851,0.828,0.107,0.013,-22.6,0.937
11267,93.0,0.492,0.597,0.755,0.785,-20.21,0.907
11268,106.1,0.582,0.951,0.337,0.628,-29.02,0.247
11269,167.2,0.361,0.306,0.427,0.248,-4.94,0.839
11270,182.7,0.354,0.483,0.395,0.344,-22.71,0.856
11271,175.4,0.772,0.805,0.43,0.208,-26.44,0.911
11272,65.3,0.604,0.172,0.687,0.44,-9.37,0.68
11273,112.0,0.73,0.787,0.323,0.606,-2.11,0.499
11274,108.7,0.413,0.21,0.047,0.085,-8.83,0.239
11275,151.2,0.361,0.895,0.776,0.656,-16.17,0.795
11276,121.6,0.597,0.917,0.653,0.849,-14.29,0.112
11277,196.2,0.532,0.514,0.492,0.807,-28.91,0.41
11278,121.8,0.845,0.724,0.31,0.769,-15.8,0.568
11279,120.4,0.626,0.312,0.156,0.218,-28.02,0.372
11280,85.3,0.684,0.12,0.96,0.825,-3.6,0.821
11281,164.6,0.893,0.486,0.661,0.253,-25.19,0.353
11282,181.0,0.641,0.453,0.873,0.869,-7.51,0.525
11283,130.1,0.429,0.692,0.26,0.205,-14.59,0.343
11284,166.7,0.673,0.386,0.763,0.271,-15.31,0.612
11285,196.9,0.567,0.852,0.778,0.51,-24.32,0.762
11286,180.8,0.52,0.643,0.615,0.708,-28.92,0.486
11287,112.6,0.52,0.229,0.919,0.745,-16.49,0.643
11288,142.0,0.649,0.829,0.07,0.845,-18.02,0.761
11289,155.5,0.783,0.423,0.067,0.62,-12.4,0.728
11290,73.2,0.827,0.853,0.782,0.051,-4.19,0.274
11291,102.9,0.615,0.483,0.734,0.313,-20.34,0.451
11292,90.4,0.818,0.765,0.551,0.468,-25.93,0.815
11293,182.1,0.375,0.537,0.473,0.404,-5.06,0.305
11294,172.6,0.601,0.504,0.802,0.548,-13.91,0.937
11295,67.4,0.839,0.821,0.149,0.496,-5.32,0.919
11296,188.2,0.814,0.396,0.588,0.699,-8.29,0.428
11297,67.0,0.606,0.961,0.292,0.534,-11.33,0.475
11298,60.3,0.408,0.101,0.538,0.15,-6.91,0.788
11299,133.7,0.432,0.437,0.144,0.677,-27.91,0.893
11300,95.4,0.568,0.8,0.361,0.624,-14.41,0.691
11301,155.3,0.731,0.808,0.679,0.765,-11.14,0.176
11302,85.2,0.509,0.128,0.769,0.844,-6.87,0.19
11303,106.7,0.674,0.296,0.164,0.741,-23.0,0.013
11304,89.5,0.661,0.99,0.841,0.947,-25.32,0.294
11305,87.7,0.321,0.581,0.969,0.713,-22.49,0.997
11306,129.0,0.805,0.229,0.536,0.604,-22.47,0.484
11307,125.8,0.61,0.378,0.592,0.138,-11.67,0.577
11308,104.3,0.719,0.563,0.463,0.859,-26.37,0.437
11309,104.9,0.679,0.627,0.126,0.959,-27.0,0.198
11310,86.2,0.545,0.134,0.551,0.486,-22.24,0.53
11311,181.6,0.305,0.256,0.621,0.827,-12.53,0.605
11312,144.1,0.709,0.712,0.366,0.831,-19.04,0.715
11313,140.9,0.29,0.292,0.573,0.703,-7.41,0.562
11314,123.8,0.896,0.894,0.429,0.042,-18.52,0.516
11315,190.5,0.387,0.47,0.068,0.514,-10.11,0.436
11316,115.8,0.478,0.669,0.299,0.629,-13.55,0.582
11317,117.7,0.848,0.718,0.522,0.933,-11.9,0.079
11318,70.3,0.63,0.353,0.451,0.407,-5.49,0.692
11319,153.3,0.43,0.78,0.944,0.973,-3.4,0.535
11320,109.9,0.4,0.296,0.083,0.31,-22.35,0.211
11321,111.2,0.757,0.352,0.663,0.524,-2.04,0.416
11322,91.3,0.469,0.837,0.292,0.414,-3.46,0.625
11323,81.7,0.461,0.793,0.38,0.566,-20.53,0.003
11324,136.3,0.725,0.753,0.594,0.747,-25.59,0.342
11325,164.6,0.5,0.479,0.745,0.692,-25.35,0.615
11326,196.1,0.867,0.748,0.229,0.712,-8.64,0.038
11327,141.9,0.89,0.801,0.74,0.883,-3.18,0.963
11328,171.4,0.408,0.443,0.521,0.637,-4.23,0.276
11329,88.5,0.643,0.451,0.45,0.32,-29.86,0.297
11330,190.7,0.722,0.602,0.073,0.719,-5.28,0.485
11331,108.7,0.827,0.354,0.339,0.728,-30.0,0.555
11332,175.7,0.428,0.601,0.738,0.747,-20.32,0.181
11333,136.8,0.616,0.157,0.936,0.341,-20.05,0.068
11334,179.5,0.405,0.814,0.117,0.257,-9.39,0.219
11335,188.0,0.813,0.777,0.515,0.615,-22.53,0.896
11336,188.1,0.428,0.136,0.184,0.192,-22.64,0.134
11337,148.1,0.313,0.578,0.132,0.51,-2.34,0.288
11338,172.3,0.625,0.585,0.892,0.449,-9.6,0.118
11339,127.6,0.571,0.483,0.991,0.698,-11.49,0.849
11340,162.6,0.659,0.174,0.385,0.176,-4.87,0.312
11341,158.0,0.672,0.325,0.335,0.185,-5.15,0.331
11342,93.8,0.476,0.829,0.977,0.784,-4.47,0.531
11343,77.0,0.398,0.38,0.424,0.739,-13.46,0.115
11344,102.5,0.541,0.336,0.693,0.446,-22.82,0.323
11345,190.5,0.315,0.832,0.849,0.919,-24.11,0.363
11346,78.6,0.798,0.242,0.665,0.606,-4.7,0.884
11347,132.1,0.444,0.518,0.853,0.046,-19.3,0.055
11348,195.7,0.496,0.966,0.13,0.933,-25.58,0.829
11349,145.3,0.232,0.453,0.944,0.623,-15.43,0.191
11350,156.0,0.603,0.218,0.663,0.835,-11.7,0.413
11351,67.9,0.756,0.542,0.388,0.344,-24.0,0.938
11352,168.7,0.543,0.736,0.526,0.14,-4.04,0.041
11353,149.6,0.482,0.345,0.862,0.921,-9.49,0.252
11354,156.0,0.769,0.262,0.533,0.781,-12.9,0.393
11355,159.5,0.649,0.935,0.95,0.015,-7.64,0.218
11356,106.9,0.546,0.101,0.929,0.189,-12.36,0.526
11357,91.7,0.913,0.479,0.186,0.97,-13.6,0.126
11358,79.1,0.685,0.924,0.313,0.419,-8.36,0.322
11359,84.8,0.657,0.779,0.836,0.37,-13.36,0.609
11360,179.4,0.428,0.42,0.556,0.73,-19.99,0.215
11361,190.5,0.221,0.914,0.679,0.955,-11.51,0.817
11362,172.8,0.494,0.306,0.672,0.917,-16.07,0.563
11363,103.6,0.335,0.178,0.742,0.097,-5.24,0.684
11364,124.9,0.487,0.916,0.661,0.286,-17.41,0.398
11365,171.8,0.432,0.786,0.613,0.352,-16.92,0.546
11366,69.8,0.874,0.103,0.857,0.389,-19.83,0.092
11367,118.0,0.663,0.742,0.38,0.213,-12.79,0.705
11368,76.1,0.487,0.223,0.517,0.892,-8.13,0.432
11369,110.3,0.889,0.881,0.53,0.859,-2.28,0.022
11370,157.7,0.518,0.677,0.043,0.807,-9.59,0.903
11371,174.2,0.619,0.116,0.268,0.962,-3.33,0.938
11372,161.9,0.537,0.993,0.401,0.065,-18.73,0.446
11373,123.7,0.4,0.735,0.456,0.985,-27.58,0.745
11374,95.7,0.63,0.312,0.9,0.817,-12.97,0.435
11375,96.1,0.812,0.656,0.219,0.201,-16.49,0.401
11376,78.7,0.629,0.823,0.823,0.392,-21.82,0.257
11377,76.5,0.328,0.978,0.258,0.503,-5.39,0.259
11378,159.3,0.517,0.179,0.718,0.487,-7.88,0.357
11379,116.4,0.83,0.501,0.931,0.054,-17.23,0.822
