playlist_entry_id,user_id,playlist_name,track_id,platform,added_date
37792,user_02294,Discover Velvet,4552,SoundBridge,2023-06-02
37793,user_02294,Discover Velvet,1533,SoundBridge,2019-08-11
37794,user_02294,Discover Velvet,2846,SoundBridge,2023-08-05
37795,user_02294,Discover Velvet,5292,SoundBridge,2021-04-28
37796,user_02294,Discover Velvet,1934,SoundBridge,2018-07-15
37797,user_02294,Discover Velvet,9461,SoundBridge,2019-11-16
37798,user_02294,Discover Velvet,6823,SoundBridge,2022-07-12
37799,user_02294,Discover Velvet,6090,SoundBridge,2019-12-14
37800,user_02294,Discover Velvet,11220,SoundBridge,2019-06-14
37801,user_02294,Discover Velvet,3877,SoundBridge,2024-02-07
37802,user_02294,Discover Velvet,3950,SoundBridge,2019-06-16
37803,user_02294,Discover Velvet,8370,SoundBridge,2019-03-09
37804,user_02294,Discover Velvet,12742,SoundBridge,2018-06-26
37805,user_02294,Discover Velvet,4618,SoundBridge,2020-01-26
37806,user_02294,Discover Velvet,1230,SoundBridge,2018-07-07
37807,user_02294,Discover Velvet,12435,SoundBridge,2019-02-10
37808,user_02294,Discover Velvet,11366,SoundBridge,2018-08-09
37809,user_02294,Discover Velvet,1214,SoundBridge,2022-04-10
37810,user_02294,Discover Velvet,9492,SoundBridge,2020-09-18
37811,user_02294,Discover Velvet,690,SoundBridge,2022-04-21
37812,user_04802,Late Night Muted,14801,AudioNow,2021-10-31
37813,user_04802,Late Night Muted,8813,AudioNow,2022-01-02
37814,user_04802,Late Night Muted,3566,AudioNow,2024-08-16
37815,user_04802,Late Night Muted,2199,AudioNow,2020-04-02
37816,user_04802,Late Night Muted,13855,AudioNow,2024-06-18
37817,user_04802,Late Night Muted,14616,AudioNow,2019-04-23
37818,user_04802,Late Night Muted,4551,AudioNow,2024-05-05
37819,user_04802,Late Night Muted,11557,AudioNow,2020-06-17
37820,user_04802,Late Night Muted,12950,AudioNow,2024-03-06
37821,user_04802,Late Night Muted,1650,AudioNow,2022-04-07
37822,user_04802,Late Night Muted,7171,AudioNow,2018-09-12
37823,user_04802,Late Night Muted,12125,AudioNow,2019-08-11
37824,user_04802,Late Night Muted,2504,AudioNow,2020-06-28
37825,user_04802,Late Night Muted,2692,AudioNow,2020-11-23
37826,user_04802,Late Night Muted,11543,AudioNow,2020-05-12
37827,user_04802,Late Night Muted,74,AudioNow,2021-12-13
37828,user_04802,Late Night Muted,1801,AudioNow,2023-12-22
37829,user_01516,Rainy Day Hollow,4479,AudioNow,2019-11-26
37830,user_01516,Rainy Day Hollow,3719,AudioNow,2020-12-05
37831,user_01516,Rainy Day Hollow,1765,AudioNow,2021-12-06
37832,user_01516,Rainy Day Hollow,13161,AudioNow,2023-04-08
37833,user_01516,Rainy Day Hollow,1476,AudioNow,2024-10-07
37834,user_01516,Rainy Day Hollow,4657,AudioNow,2019-10-18
37835,user_01516,Rainy Day Hollow,4862,AudioNow,2019-06-02
37836,user_01516,Rainy Day Hollow,7762,AudioNow,2023-01-23
37837,user_01516,Rainy Day Hollow,9175,AudioNow,2024-03-06
37838,user_01516,Rainy Day Hollow,9905,AudioNow,2022-04-02
37839,user_03264,Deep Focus Drifting,1420,WavePlay,2024-07-18
37840,user_03264,Deep Focus Drifting,3050,WavePlay,2021-01-30
37841,user_03264,Deep Focus Drifting,8192,WavePlay,2020-09-08
37842,user_03264,Deep Focus Drifting,13389,WavePlay,2019-05-19
37843,user_03264,Deep Focus Drifting,676,WavePlay,2022-07-31
37844,user_03264,Deep Focus Drifting,3961,WavePlay,2019-02-03
37845,user_03264,Deep Focus Drifting,7974,WavePlay,2019-01-07
37846,user_03264,Deep Focus Drifting,14393,WavePlay,2023-10-07
37847,user_03264,Deep Focus Drifting,8348,WavePlay,2020-01-09
37848,user_03264,Deep Focus Drifting,3197,WavePlay,2022-10-16
37849,user_03264,Deep Focus Drifting,5285,WavePlay,2024-05-27
37850,user_03264,Deep Focus Drifting,6421,WavePlay,2023-09-12
37851,user_02376,Workout Silver,12041,Melodex,2021-08-17
37852,user_02376,Workout Silver,7916,Melodex,2021-05-07
37853,user_02376,Workout Silver,9194,Melodex,2022-10-31
37854,user_02376,Workout Silver,9656,Melodex,2020-05-08
37855,user_02376,Workout Silver,10957,Melodex,2023-09-29
37856,user_02376,Workout Silver,136,Melodex,2019-12-11
37857,user_02376,Workout Silver,7409,Melodex,2019-08-02
37858,user_02376,Workout Silver,3957,Melodex,2024-04-26
37859,user_02376,Workout Silver,14657,Melodex,2021-11-11
37860,user_02376,Workout Silver,118,Melodex,2018-07-25
37861,user_02376,Workout Silver,3508,Melodex,2023-01-31
37862,user_02376,Workout Silver,884,Melodex,2018-11-19
37863,user_02376,Workout Silver,7371,Melodex,2021-11-14
37864,user_02376,Workout Silver,13453,Melodex,2018-03-27
37865,user_02376,Workout Silver,9260,Melodex,2020-12-29
37866,user_02376,Workout Silver,11811,Melodex,2018-02-17
37867,user_02376,Workout Silver,320,Melodex,2019-11-17
37868,user_02376,Workout Silver,2395,Melodex,2021-09-18
37869,user_02376,Workout Silver,12969,Melodex,2022-01-14
37870,user_02376,Workout Silver,14643,Melodex,2018-04-01
37871,user_02376,Workout Silver,1,Melodex,2018-06-30
37872,user_02376,Workout Silver,5346,Melodex,2018-03-25
37873,user_00053,Study Scattered,6878,WavePlay,2018-11-05
37874,user_00053,Study Scattered,6448,WavePlay,2018-04-24
37875,user_00053,Study Scattered,11375,WavePlay,2019-08-16
37876,user_00053,Study Scattered,13188,WavePlay,2018-02-10
37877,user_00053,Study Scattered,13597,WavePlay,2019-03-02
37878,user_00053,Study Scattered,14346,WavePlay,2023-09-12
37879,user_00053,Study Scattered,11864,WavePlay,2024-08-30
37880,user_00053,Study Scattered,13907,WavePlay,2020-08-26
37881,user_00053,Study Scattered,1885,WavePlay,2018-03-07
37882,user_00053,Study Scattered,3399,WavePlay,2023-10-10
37883,user_00053,Study Scattered,12590,WavePlay,2018-08-21
37884,user_00402,Throwback Scattered,6755,AudioNow,2024-03-24
37885,user_00402,Throwback Scattered,9177,AudioNow,2021-02-02
37886,user_00402,Throwback Scattered,11216,AudioNow,2018-09-19
37887,user_00402,Throwback Scattered,4376,AudioNow,2020-06-17
37888,user_00402,Throwback Scattered,8535,AudioNow,2020-03-30
37889,user_00402,Throwback Scattered,6738,AudioNow,2024-09-30
37890,user_00402,Throwback Scattered,8691,AudioNow,2022-01-07
37891,user_00402,Throwback Scattered,9942,AudioNow,2022-04-18
37892,user_00402,Throwback Scattered,2628,AudioNow,2024-10-02
37893,user_00402,Throwback Scattered,8459,AudioNow,2024-08-16
37894,user_00402,Throwback Scattered,9653,AudioNow,2019-12-20
37895,user_00402,Throwback Scattered,12784,AudioNow,2020-08-31
37896,user_00402,Throwback Scattered,13365,AudioNow,2021-09-08
37897,user_00402,Throwback Scattered,11254,AudioNow,2023-09-07
37898,user_00402,Throwback Scattered,9370,AudioNow,2023-02-19
37899,user_00806,Chill Hollow,9154,SoundBridge,2022-06-13
37900,user_00806,Chill Hollow,10634,SoundBridge,2019-07-31
37901,user_00806,Chill Hollow,3301,SoundBridge,2020-03-02
37902,user_00806,Chill Hollow,7396,SoundBridge,2019-05-24
37903,user_00806,Chill Hollow,9483,SoundBridge,2019-09-07
37904,user_00806,Chill Hollow,14319,SoundBridge,2018-06-03
37905,user_00806,Chill Hollow,5500,SoundBridge,2022-10-19
37906,user_00806,Chill Hollow,46,SoundBridge,2022-03-24
37907,user_00806,Chill Hollow,254,SoundBridge,2022-01-21
37908,user_00806,Chill Hollow,13010,SoundBridge,2024-09-24
37909,user_00806,Chill Hollow,13668,SoundBridge,2024-07-10
37910,user_00806,Chill Hollow,2941,SoundBridge,2018-07-10
37911,user_00806,Chill Hollow,7062,SoundBridge,2024-05-28
37912,user_00806,Chill Hollow,5369,SoundBridge,2020-09-19
37913,user_00806,Chill Hollow,14581,SoundBridge,2020-05-16
37914,user_00806,Chill Hollow,8531,SoundBridge,2020-12-15
37915,user_00806,Chill Hollow,9370,SoundBridge,2020-11-22
37916,user_00806,Chill Hollow,3335,SoundBridge,2019-07-31
37917,user_00806,Chill Hollow,9300,SoundBridge,2024-05-17
37918,user_00806,Chill Hollow,9884,SoundBridge,2021-12-01
37919,user_00806,Chill Hollow,6691,SoundBridge,2021-01-05
37920,user_00806,Chill Hollow,12438,SoundBridge,2023-12-09
37921,user_00806,Chill Hollow,14463,SoundBridge,2019-08-07
37922,user_00806,Chill Hollow,12064,SoundBridge,2019-03-03
37923,user_00806,Chill Hollow,212,SoundBridge,2020-06-19
37924,user_03785,Deep Focus Drifting,2558,Melodex,2018-01-17
37925,user_03785,Deep Focus Drifting,12802,Melodex,2022-09-08
37926,user_03785,Deep Focus Drifting,4734,Melodex,2024-04-22
37927,user_03785,Deep Focus Drifting,13258,Melodex,2021-08-25
37928,user_03785,Deep Focus Drifting,14887,Melodex,2020-03-31
37929,user_03785,Deep Focus Drifting,630,Melodex,2019-01-19
37930,user_03785,Deep Focus Drifting,4507,Melodex,2019-08-17
37931,user_03785,Deep Focus Drifting,8407,Melodex,2023-11-11
37932,user_03785,Deep Focus Drifting,11326,Melodex,2022-11-06
37933,user_03785,Deep Focus Drifting,1566,Melodex,2018-01-13
37934,user_03785,Deep Focus Drifting,1049,Melodex,2021-11-25
37935,user_03785,Deep Focus Drifting,2310,Melodex,2018-09-23
37936,user_03785,Deep Focus Drifting,4449,Melodex,2024-03-06
37937,user_03785,Deep Focus Drifting,8747,Melodex,2022-01-29
37938,user_03785,Deep Focus Drifting,1162,Melodex,2023-01-17
37939,user_04440,Party Golden,8593,AudioNow,2020-03-01
37940,user_04440,Party Golden,13527,AudioNow,2018-12-21
37941,user_04440,Party Golden,12847,AudioNow,2020-02-08
37942,user_04440,Party Golden,6594,AudioNow,2020-07-05
37943,user_04440,Party Golden,11960,AudioNow,2020-08-18
37944,user_04440,Party Golden,6768,AudioNow,2023-05-31
37945,user_04440,Party Golden,6188,AudioNow,2019-11-06
37946,user_04440,Party Golden,11903,AudioNow,2018-06-28
37947,user_04440,Party Golden,10581,AudioNow,2023-07-13
37948,user_04440,Party Golden,12545,AudioNow,2020-05-16
37949,user_04440,Party Golden,13720,AudioNow,2024-08-26
37950,user_04440,Party Golden,1935,AudioNow,2024-06-03
37951,user_04440,Party Golden,10980,AudioNow,2021-02-11
37952,user_04440,Party Golden,312,AudioNow,2023-07-04
37953,user_04440,Party Golden,1972,AudioNow,2021-11-29
37954,user_04440,Party Golden,11076,AudioNow,2022-09-06
37955,user_04440,Party Golden,8589,AudioNow,2022-02-02
37956,user_04440,Party Golden,9813,AudioNow,2018-10-26
37957,user_04440,Party Golden,4493,AudioNow,2020-07-20
37958,user_04440,Party Golden,8861,AudioNow,2018-07-15
37959,user_00960,Study Restless,8595,SoundBridge,2021-02-27
37960,user_00960,Study Restless,2199,SoundBridge,2021-12-04
37961,user_00960,Study Restless,9181,SoundBridge,2019-02-16
37962,user_00960,Study Restless,3358,SoundBridge,2023-01-24
37963,user_00960,Study Restless,9272,SoundBridge,2021-09-21
37964,user_00960,Study Restless,5602,SoundBridge,2023-07-17
37965,user_00960,Study Restless,13285,SoundBridge,2021-08-21
37966,user_00960,Study Restless,12101,SoundBridge,2019-07-29
37967,user_00960,Study Restless,5287,SoundBridge,2024-08-26
37968,user_00960,Study Restless,2389,SoundBridge,2020-07-07
37969,user_00960,Study Restless,2395,SoundBridge,2021-11-04
37970,user_00960,Study Restless,1597,SoundBridge,2020-08-31
37971,user_00960,Study Restless,11461,SoundBridge,2018-09-13
37972,user_00960,Study Restless,11384,SoundBridge,2021-03-15
37973,user_00960,Study Restless,7690,SoundBridge,2018-10-26
37974,user_00960,Study Restless,14927,SoundBridge,2021-11-11
37975,user_00960,Study Restless,10684,SoundBridge,2022-06-17
37976,user_00960,Study Restless,1148,SoundBridge,2022-04-03
37977,user_00960,Study Restless,3921,SoundBridge,2019-02-28
37978,user_00960,Study Restless,4008,SoundBridge,2024-05-13
37979,user_04689,Workout Silver,1554,AudioNow,2024-10-20
37980,user_04689,Workout Silver,6513,AudioNow,2024-06-03
37981,user_04689,Workout Silver,3267,AudioNow,2024-06-03
37982,user_04689,Workout Silver,4208,AudioNow,2018-04-22
37983,user_04689,Workout Silver,6858,AudioNow,2021-09-26
37984,user_04689,Workout Silver,12614,AudioNow,2020-11-06
37985,user_04689,Workout Silver,9068,AudioNow,2020-08-22
37986,user_04689,Workout Silver,10631,AudioNow,2024-04-17
37987,user_04689,Workout Silver,14668,AudioNow,2020-06-29
37988,user_04689,Workout Silver,7168,AudioNow,2022-01-27
37989,user_04689,Workout Silver,2173,AudioNow,2019-06-17
37990,user_04689,Workout Silver,5067,AudioNow,2023-08-15
37991,user_04689,Workout Silver,900,AudioNow,2024-07-15
37992,user_04689,Workout Silver,10038,AudioNow,2020-07-14
37993,user_04689,Workout Silver,4192,AudioNow,2021-03-07
37994,user_04689,Workout Silver,9132,AudioNow,2023-07-29
37995,user_04689,Workout Silver,11511,AudioNow,2023-12-27
37996,user_04689,Workout Silver,8901,AudioNow,2021-04-04
37997,user_04689,Workout Silver,12947,AudioNow,2019-12-21
37998,user_04689,Workout Silver,14187,AudioNow,2020-07-29
37999,user_04689,Workout Silver,1585,AudioNow,2023-07-11
38000,user_03232,Deep Focus Scattered,5699,AudioNow,2019-03-27
38001,user_03232,Deep Focus Scattered,6455,AudioNow,2023-04-09
38002,user_03232,Deep Focus Scattered,6605,AudioNow,2024-10-31
38003,user_03232,Deep Focus Scattered,10880,AudioNow,2020-01-02
38004,user_03232,Deep Focus Scattered,1789,AudioNow,2020-11-01
38005,user_03232,Deep Focus Scattered,1312,AudioNow,2021-02-12
38006,user_03232,Deep Focus Scattered,9493,AudioNow,2020-01-14
38007,user_03232,Deep Focus Scattered,14364,AudioNow,2018-04-05
38008,user_03232,Deep Focus Scattered,11468,AudioNow,2021-11-19
38009,user_03232,Deep Focus Scattered,3506,AudioNow,2024-07-25
38010,user_03232,Deep Focus Scattered,14237,AudioNow,2024-03-25
38011,user_03232,Deep Focus Scattered,13604,AudioNow,2024-07-18
38012,user_03232,Deep Focus Scattered,2542,AudioNow,2018-11-15
38013,user_03232,Deep Focus Scattered,2387,AudioNow,2023-04-20
38014,user_03232,Deep Focus Scattered,9161,AudioNow,2021-12-16
38015,user_03232,Deep Focus Scattered,11396,AudioNow,2023-03-25
38016,user_03232,Deep Focus Scattered,5906,AudioNow,2021-07-21
38017,user_03232,Deep Focus Scattered,4525,AudioNow,2018-07-18
38018,user_03232,Deep Focus Scattered,207,AudioNow,2022-07-28
38019,user_03232,Deep Focus Scattered,7439,AudioNow,2018-05-21
38020,user_03232,Deep Focus Scattered,3362,AudioNow,2024-03-11
38021,user_03232,Deep Focus Scattered,11002,AudioNow,2019-08-18
38022,user_03232,Deep Focus Scattered,10133,AudioNow,2019-01-25
38023,user_02975,Chill Glowing,614,AudioNow,2023-05-29
38024,user_02975,Chill Glowing,14291,AudioNow,2022-10-02
38025,user_02975,Chill Glowing,7220,AudioNow,2021-10-24
38026,user_02975,Chill Glowing,9083,AudioNow,2019-05-25
38027,user_02975,Chill Glowing,9532,AudioNow,2022-09-16
38028,user_02975,Chill Glowing,13919,AudioNow,2024-10-21
38029,user_02975,Chill Glowing,7841,AudioNow,2022-03-24
38030,user_02975,Chill Glowing,6528,AudioNow,2021-03-04
38031,user_02975,Chill Glowing,414,AudioNow,2023-07-28
38032,user_02975,Chill Glowing,9725,AudioNow,2022-06-22
38033,user_02975,Chill Glowing,13956,AudioNow,2021-09-28
38034,user_02975,Chill Glowing,9313,AudioNow,2024-04-13
38035,user_02975,Chill Glowing,9879,AudioNow,2022-12-03
38036,user_01227,Rainy Day Trembling,12918,WavePlay,2024-04-19
38037,user_01227,Rainy Day Trembling,5941,WavePlay,2021-08-28
38038,user_01227,Rainy Day Trembling,3833,WavePlay,2019-03-08
38039,user_01227,Rainy Day Trembling,6984,WavePlay,2023-08-05
38040,user_01227,Rainy Day Trembling,12460,WavePlay,2022-08-02
38041,user_01227,Rainy Day Trembling,7436,WavePlay,2021-11-10
38042,user_01227,Rainy Day Trembling,14136,WavePlay,2024-03-01
38043,user_01227,Rainy Day Trembling,10686,WavePlay,2023-07-24
38044,user_01227,Rainy Day Trembling,11605,WavePlay,2024-04-26
38045,user_01227,Rainy Day Trembling,13559,WavePlay,2021-02-16
38046,user_01227,Rainy Day Trembling,13765,WavePlay,2023-12-09
38047,user_01227,Rainy Day Trembling,7560,WavePlay,2021-12-18
38048,user_01227,Rainy Day Trembling,14570,WavePlay,2021-07-23
38049,user_01227,Rainy Day Trembling,11010,WavePlay,2021-05-15
38050,user_01227,Rainy Day Trembling,3945,WavePlay,2021-03-26
38051,user_01227,Rainy Day Trembling,4520,WavePlay,2022-08-29
38052,user_01227,Rainy Day Trembling,12971,WavePlay,2023-09-12
38053,user_01227,Rainy Day Trembling,13395,WavePlay,2019-11-28
38054,user_01227,Rainy Day Trembling,2354,WavePlay,2024-06-21
38055,user_01227,Rainy Day Trembling,4974,WavePlay,2024-03-30
38056,user_00493,Chill Weightless,10142,AudioNow,2022-08-26
38057,user_00493,Chill Weightless,1441,AudioNow,2019-07-11
38058,user_00493,Chill Weightless,8338,AudioNow,2018-07-18
38059,user_00493,Chill Weightless,108,AudioNow,2023-08-28
38060,user_00493,Chill Weightless,5082,AudioNow,2024-06-13
38061,user_00345,Deep Focus Crimson,12713,Streamify,2024-10-20
38062,user_00345,Deep Focus Crimson,4290,Streamify,2024-01-11
38063,user_00345,Deep Focus Crimson,1847,Streamify,2021-12-24
38064,user_00345,Deep Focus Crimson,11964,Streamify,2019-06-27
38065,user_00345,Deep Focus Crimson,1806,Streamify,2019-09-24
38066,user_01815,Weekend Silent,2759,AudioNow,2021-02-04
38067,user_01815,Weekend Silent,9045,AudioNow,2024-04-07
38068,user_01815,Weekend Silent,10553,AudioNow,2020-07-24
38069,user_01815,Weekend Silent,1278,AudioNow,2021-07-13
38070,user_01815,Weekend Silent,5968,AudioNow,2018-02-27
38071,user_01189,Party Weightless,8497,SoundBridge,2019-10-14
38072,user_01189,Party Weightless,10560,SoundBridge,2020-11-15
38073,user_01189,Party Weightless,10877,SoundBridge,2020-04-26
38074,user_01189,Party Weightless,9660,SoundBridge,2018-01-23
38075,user_01189,Party Weightless,7533,SoundBridge,2020-11-21
38076,user_01189,Party Weightless,9281,SoundBridge,2022-12-22
38077,user_01189,Party Weightless,6414,SoundBridge,2018-12-18
38078,user_01189,Party Weightless,14886,SoundBridge,2019-09-22
38079,user_02987,Throwback Burning,11830,SoundBridge,2024-02-20
38080,user_02987,Throwback Burning,11417,SoundBridge,2023-04-18
38081,user_02987,Throwback Burning,5394,SoundBridge,2019-12-23
38082,user_02987,Throwback Burning,12792,SoundBridge,2018-01-09
38083,user_02987,Throwback Burning,9263,SoundBridge,2019-09-11
38084,user_04658,Deep Focus Silver,14319,Melodex,2020-06-11
38085,user_04658,Deep Focus Silver,9955,Melodex,2018-02-09
38086,user_04658,Deep Focus Silver,4038,Melodex,2024-05-03
38087,user_04658,Deep Focus Silver,181,Melodex,2020-10-09
38088,user_04658,Deep Focus Silver,7422,Melodex,2022-12-31
38089,user_04658,Deep Focus Silver,2985,Melodex,2018-10-24
38090,user_04658,Deep Focus Silver,11888,Melodex,2023-10-31
38091,user_04658,Deep Focus Silver,4218,Melodex,2024-09-01
38092,user_04658,Deep Focus Silver,8287,Melodex,2021-02-09
38093,user_04658,Deep Focus Silver,3091,Melodex,2024-04-28
38094,user_04658,Deep Focus Silver,4357,Melodex,2019-09-24
38095,user_04658,Deep Focus Silver,4040,Melodex,2021-09-24
38096,user_04658,Deep Focus Silver,8514,Melodex,2023-02-11
38097,user_04658,Deep Focus Silver,11756,Melodex,2023-09-04
38098,user_04658,Deep Focus Silver,6665,Melodex,2023-01-18
38099,user_04658,Deep Focus Silver,8816,Melodex,2024-08-19
38100,user_04658,Deep Focus Silver,833,Melodex,2018-05-20
